Godfather,Al Pacino
Godfather,Al Pacino
Pirmsakums,Hans Zimmer
Pirmsakums,Christopher Nolan
Sebun,Richard Francis-Bruce
Pirmsakums,Ken Watanabe
Sebun,Kevin Spacey
Pirmsakums,Guy Hendrix Dyas
Pirmsakums,Wally Pfister
Godfather,Mario Puzo
Godfather,Mario Puzo
Sebun,Phyllis Carlyle
Sebun,Darius Khondji
Godfather,Gordon Willis
Godfather,Gordon Willis
Sebun,David Fincher
Pirmsakums,Lee Smith
Pirmsakums,Joseph Gordon-Levitt
Pirmsakums,Ellen Page
Godfather,James Caan
Godfather,James Caan
Godfather,William Reynolds
Godfather,William Reynolds
Sebun,Brad Pitt
Pirmsakums,Emma Thomas
Godfather,Francis Ford Coppola
Godfather,Francis Ford Coppola
Sebun,Howard Shore
Godfather,Nino Rota
Godfather,Nino Rota
Godfather,Diane Keaton
Godfather,Diane Keaton
Godfather,Al Ruddy
Godfather,Al Ruddy
Sebun,Arnold Kopelson
Godfather,Marlon Brando
Godfather,Marlon Brando
Sebun,Andrew Kevin Walker
Pirmsakums,Leonardo DiCaprio
Sebun,Morgan Freeman
