Sagan om ringen: Härskarringen,J.R.R. Tolkien
Sagan om ringen: Härskarringen,J.R.R. Tolkien
Le seigneur des anneaux: Les deux tours,J.R.R. Tolkien
Paihnidi tou stemmatos,Kit Harington
Sagan om ringen: Härskarringen,Orlando Bloom
Sagan om ringen: Härskarringen,Orlando Bloom
Le seigneur des anneaux: Les deux tours,Orlando Bloom
Sagan om ringen: Härskarringen,Elijah Wood
Sagan om ringen: Härskarringen,Elijah Wood
Le seigneur des anneaux: Les deux tours,Elijah Wood
La matrice,Carrie-Anne Moss
La matrice,Laurence Fishburne
La matrice,Bill Pope
Sagan om ringen: Härskarringen,Fran Walsh
Sagan om ringen: Härskarringen,Fran Walsh
Le seigneur des anneaux: Les deux tours,Fran Walsh
Sagan om ringen: Härskarringen,Sean Bean
Sagan om ringen: Härskarringen,Sean Bean
Paihnidi tou stemmatos,Emilia Clarke
Le seigneur des anneaux: Les deux tours,Viggo Mortensen
Paihnidi tou stemmatos,Lena Headey
La matrice,Keanu Reeves
Paihnidi tou stemmatos,Iain Glen
La matrice,Joel Silver
Paihnidi tou stemmatos,Nikolaj Coster-Waldau
Sagan om ringen: Härskarringen,Ian McKellen
Sagan om ringen: Härskarringen,Ian McKellen
Le seigneur des anneaux: Les deux tours,Ian McKellen
La matrice,Don Davis
La matrice,Zach Staenberg
Paihnidi tou stemmatos,D.B. Weiss
Sagan om ringen: Härskarringen,Peter Jackson
Sagan om ringen: Härskarringen,Peter Jackson
Le seigneur des anneaux: Les deux tours,Peter Jackson
Paihnidi tou stemmatos,Sophie Turner
Le seigneur des anneaux: Les deux tours,Stephen Sinclair
Paihnidi tou stemmatos,Peter Dinklage
La matrice,Lana Wachowski
Sagan om ringen: Härskarringen,Tim Sanders
Sagan om ringen: Härskarringen,Tim Sanders
Sagan om ringen: Härskarringen,Philippa Boyens
Sagan om ringen: Härskarringen,Philippa Boyens
Le seigneur des anneaux: Les deux tours,Philippa Boyens
Paihnidi tou stemmatos,Maisie Williams
Paihnidi tou stemmatos,David Benioff
Sagan om ringen: Härskarringen,Barrie M. Osborne
Sagan om ringen: Härskarringen,Barrie M. Osborne
Le seigneur des anneaux: Les deux tours,Barrie M. Osborne
La matrice,Lilly Wachowski
La matrice,Hugo Weaving
