Ponyvaregény,John Travolta
Pán prsteňov: Spoločenstvo Prsteňa,J.R.R. Tolkien
Jogo dos Tronos,Kit Harington
The Dark Knight: The IMAX Experience,Christopher Nolan
O skoteinos ippotis,Christopher Nolan
The Prisoner,Richard Francis-Bruce
Ponyvaregény,Bruce Willis
Pán prsteňov: Spoločenstvo Prsteňa,Orlando Bloom
The Dark Knight: The IMAX Experience,David S. Goyer
O skoteinos ippotis,David S. Goyer
Pán prsteňov: Spoločenstvo Prsteňa,Elijah Wood
La matriz,Carrie-Anne Moss
The Prisoner,Tim Robbins
Ponyvaregény,Lawrence Bender
Ponyvaregény,Samuel L. Jackson
La matriz,Laurence Fishburne
Ponyvaregény,David Wasco
The Dark Knight: The IMAX Experience,Charles Roven
O skoteinos ippotis,Charles Roven
La matriz,Bill Pope
Pán prsteňov: Spoločenstvo Prsteňa,Fran Walsh
Ponyvaregény,Quentin Tarantino
Ponyvaregény,Roger Avary
Ponyvaregény,Sally Menke
Pán prsteňov: Spoločenstvo Prsteňa,Sean Bean
Jogo dos Tronos,Emilia Clarke
The Dark Knight: The IMAX Experience,Christian Bale
O skoteinos ippotis,Christian Bale
The Prisoner,Thomas Newman
Jogo dos Tronos,Lena Headey
La matriz,Keanu Reeves
The Dark Knight: The IMAX Experience,Aaron Eckhart
O skoteinos ippotis,Aaron Eckhart
The Prisoner,Stephen King
Jogo dos Tronos,Iain Glen
La matriz,Joel Silver
Jogo dos Tronos,Nikolaj Coster-Waldau
Pán prsteňov: Spoločenstvo Prsteňa,Ian McKellen
The Prisoner,Bob Gunton
La matriz,Don Davis
The Prisoner,Niki Marvin
La matriz,Zach Staenberg
The Prisoner,Frank Darabont
The Dark Knight: The IMAX Experience,Bob Kane
O skoteinos ippotis,Bob Kane
The Dark Knight: The IMAX Experience,Lorne Orleans
O skoteinos ippotis,Lorne Orleans
Jogo dos Tronos,D.B. Weiss
Pán prsteňov: Spoločenstvo Prsteňa,Peter Jackson
The Prisoner,William Sadler
Jogo dos Tronos,Sophie Turner
The Dark Knight: The IMAX Experience,Michael Caine
O skoteinos ippotis,Michael Caine
Jogo dos Tronos,Peter Dinklage
La matriz,Lana Wachowski
The Dark Knight: The IMAX Experience,Jonathan Nolan
O skoteinos ippotis,Jonathan Nolan
Ponyvaregény,Andrzej Sekula
Pán prsteňov: Spoločenstvo Prsteňa,Tim Sanders
Pán prsteňov: Spoločenstvo Prsteňa,Philippa Boyens
Jogo dos Tronos,Maisie Williams
Jogo dos Tronos,David Benioff
The Dark Knight: The IMAX Experience,Heath Ledger
O skoteinos ippotis,Heath Ledger
Ponyvaregény,Uma Thurman
The Prisoner,Roger Deakins
The Prisoner,Morgan Freeman
Pán prsteňov: Spoločenstvo Prsteňa,Barrie M. Osborne
La matriz,Lilly Wachowski
La matriz,Hugo Weaving
