Pimeduse rüütli taastulek,Gary Oldman
Ringenes herre: Kongen vender tilbage,J.R.R. Tolkien
Pimeduse rüütli taastulek,Anne Hathaway
Pimeduse rüütli taastulek,Christopher Nolan
Django Livre,Fred Raskin
Seitse,Richard Francis-Bruce
Django Livre,Kerry Washington
Ringenes herre: Kongen vender tilbage,Orlando Bloom
Seitse,Kevin Spacey
Η σιωπή των αμνών,Kenneth Utt
Pimeduse rüütli taastulek,David S. Goyer
Ringenes herre: Kongen vender tilbage,Elijah Wood
Django Livre,Reginald Hudlin
Η σιωπή των αμνών,Ted Tally
Django Livre,Stacey Sher
Pimeduse rüütli taastulek,Charles Roven
Η σιωπή των αμνών,Jodie Foster
Seitse,Phyllis Carlyle
Seitse,Darius Khondji
Η σιωπή των αμνών,Ron Bozman
Seitse,David Fincher
Ringenes herre: Kongen vender tilbage,Fran Walsh
Django Livre,Quentin Tarantino
Pimeduse rüütli taastulek,Christian Bale
Ringenes herre: Kongen vender tilbage,Viggo Mortensen
Pimeduse rüütli taastulek,Tom Hardy
Seitse,Brad Pitt
Η σιωπή των αμνών,Edward Saxon
Pimeduse rüütli taastulek,Emma Thomas
Seitse,Howard Shore
Ringenes herre: Kongen vender tilbage,Howard Shore
Ringenes herre: Kongen vender tilbage,Ian McKellen
Η σιωπή των αμνών,Jonathan Demme
Pimeduse rüütli taastulek,Bob Kane
Django Livre,Christoph Waltz
Seitse,Arnold Kopelson
Η σιωπή των αμνών,Lawrence A. Bonney
Ringenes herre: Kongen vender tilbage,Peter Jackson
Django Livre,Robert Richardson
Η σιωπή των αμνών,Thomas Harris
Seitse,Andrew Kevin Walker
Django Livre,Jamie Foxx
Pimeduse rüütli taastulek,Jonathan Nolan
Ringenes herre: Kongen vender tilbage,Philippa Boyens
Django Livre,Pilar Savone
Η σιωπή των αμνών,Kasi Lemmons
Η σιωπή των αμνών,Anthony Hopkins
Django Livre,Leonardo DiCaprio
Seitse,Morgan Freeman
Ringenes herre: Kongen vender tilbage,Barrie M. Osborne
