Aliyato shel ha'abir ha'af'el,Gary Oldman
Seyed alkhavatem 3: Awdat almalek,J.R.R. Tolkien
Forest Gamp,Gary Sinise
Aliyato shel ha'abir ha'af'el,Anne Hathaway
Aliyato shel ha'abir ha'af'el,Christopher Nolan
Pabegimas iš Šoušenko,Richard Francis-Bruce
Seyed alkhavatem 3: Awdat almalek,Orlando Bloom
Forest Gamp,Robert Zemeckis
Aliyato shel ha'abir ha'af'el,David S. Goyer
Seyed alkhavatem 3: Awdat almalek,Elijah Wood
Pabegimas iš Šoušenko,Tim Robbins
Aliyato shel ha'abir ha'af'el,Charles Roven
Forest Gamp,Sally Field
Seyed alkhavatem 3: Awdat almalek,Fran Walsh
Forest Gamp,Wendy Finerman
Aliyato shel ha'abir ha'af'el,Christian Bale
Pabegimas iš Šoušenko,Thomas Newman
Seyed alkhavatem 3: Awdat almalek,Viggo Mortensen
Aliyato shel ha'abir ha'af'el,Tom Hardy
Aliyato shel ha'abir ha'af'el,Emma Thomas
Forest Gamp,Winston Groom
Pabegimas iš Šoušenko,Stephen King
Seyed alkhavatem 3: Awdat almalek,Howard Shore
Forest Gamp,Steve Starkey
Seyed alkhavatem 3: Awdat almalek,Ian McKellen
Pabegimas iš Šoušenko,Bob Gunton
Pabegimas iš Šoušenko,Niki Marvin
Pabegimas iš Šoušenko,Frank Darabont
Aliyato shel ha'abir ha'af'el,Bob Kane
Seyed alkhavatem 3: Awdat almalek,Peter Jackson
Forest Gamp,Robin Wright
Pabegimas iš Šoušenko,William Sadler
Forest Gamp,Eric Roth
Aliyato shel ha'abir ha'af'el,Jonathan Nolan
Seyed alkhavatem 3: Awdat almalek,Philippa Boyens
Forest Gamp,Steve Tisch
Forest Gamp,Tom Hanks
Pabegimas iš Šoušenko,Roger Deakins
Pabegimas iš Šoušenko,Morgan Freeman
Seyed alkhavatem 3: Awdat almalek,Barrie M. Osborne
