Uspon Mračnog viteza,Gary Oldman
El senyor dels anells: La germandat de l'anell,J.R.R. Tolkien
El padrí,Al Pacino
Uspon Mračnog viteza,Anne Hathaway
A Song of Ice and Fire,Kit Harington
Uspon Mračnog viteza,Christopher Nolan
El senyor dels anells: La germandat de l'anell,Orlando Bloom
Milczenie owiec,Kenneth Utt
Uspon Mračnog viteza,David S. Goyer
El senyor dels anells: La germandat de l'anell,Elijah Wood
Milczenie owiec,Ted Tally
Uspon Mračnog viteza,Charles Roven
El padrí,Mario Puzo
Milczenie owiec,Jodie Foster
Milczenie owiec,Ron Bozman
El padrí,Gordon Willis
El senyor dels anells: La germandat de l'anell,Fran Walsh
El padrí,James Caan
El senyor dels anells: La germandat de l'anell,Sean Bean
A Song of Ice and Fire,Emilia Clarke
Uspon Mračnog viteza,Christian Bale
Uspon Mračnog viteza,Tom Hardy
A Song of Ice and Fire,Lena Headey
El padrí,William Reynolds
Milczenie owiec,Edward Saxon
Uspon Mračnog viteza,Emma Thomas
El padrí,Francis Ford Coppola
A Song of Ice and Fire,Iain Glen
El padrí,Nino Rota
El padrí,Diane Keaton
A Song of Ice and Fire,Nikolaj Coster-Waldau
El senyor dels anells: La germandat de l'anell,Ian McKellen
El padrí,Al Ruddy
Milczenie owiec,Jonathan Demme
Uspon Mračnog viteza,Bob Kane
El padrí,Marlon Brando
A Song of Ice and Fire,D.B. Weiss
Milczenie owiec,Lawrence A. Bonney
El senyor dels anells: La germandat de l'anell,Peter Jackson
A Song of Ice and Fire,Sophie Turner
Milczenie owiec,Thomas Harris
A Song of Ice and Fire,Peter Dinklage
Uspon Mračnog viteza,Jonathan Nolan
El senyor dels anells: La germandat de l'anell,Tim Sanders
El senyor dels anells: La germandat de l'anell,Philippa Boyens
Milczenie owiec,Kasi Lemmons
Milczenie owiec,Anthony Hopkins
A Song of Ice and Fire,Maisie Williams
A Song of Ice and Fire,David Benioff
El senyor dels anells: La germandat de l'anell,Barrie M. Osborne
