Bechdebis mbrdzanebeli: Bechdis sadzmo,J.R.R. Tolkien
Kryezoti i Unazave: Kthimi i Mbretit,J.R.R. Tolkien
Bechdebis mbrdzanebeli: Bechdis sadzmo,Orlando Bloom
Kryezoti i Unazave: Kthimi i Mbretit,Orlando Bloom
Bechdebis mbrdzanebeli: Bechdis sadzmo,Elijah Wood
Kryezoti i Unazave: Kthimi i Mbretit,Elijah Wood
Bechdebis mbrdzanebeli: Bechdis sadzmo,Fran Walsh
Kryezoti i Unazave: Kthimi i Mbretit,Fran Walsh
Bechdebis mbrdzanebeli: Bechdis sadzmo,Sean Bean
Kryezoti i Unazave: Kthimi i Mbretit,Viggo Mortensen
Kryezoti i Unazave: Kthimi i Mbretit,Howard Shore
Bechdebis mbrdzanebeli: Bechdis sadzmo,Ian McKellen
Kryezoti i Unazave: Kthimi i Mbretit,Ian McKellen
Bechdebis mbrdzanebeli: Bechdis sadzmo,Peter Jackson
Kryezoti i Unazave: Kthimi i Mbretit,Peter Jackson
Bechdebis mbrdzanebeli: Bechdis sadzmo,Tim Sanders
Bechdebis mbrdzanebeli: Bechdis sadzmo,Philippa Boyens
Kryezoti i Unazave: Kthimi i Mbretit,Philippa Boyens
Bechdebis mbrdzanebeli: Bechdis sadzmo,Barrie M. Osborne
Kryezoti i Unazave: Kthimi i Mbretit,Barrie M. Osborne
