Batman - Początek,Christopher Nolan
Die Verurteilten,Richard Francis-Bruce
Die Verurteilten,Richard Francis-Bruce
Batman - Początek,Ken Watanabe
Skylmingaþrællinn,Russell Crowe
Skylmingaþrællinn,Ridley Scott
Skylmingaþrællinn,Douglas Wick
Batman - Początek,David S. Goyer
Die Verurteilten,Tim Robbins
Die Verurteilten,Tim Robbins
Skylmingaþrællinn,Joaquin Phoenix
Skylmingaþrællinn,John Logan
Batman - Początek,Charles Roven
Batman - Początek,Christian Bale
Die Verurteilten,Thomas Newman
Die Verurteilten,Thomas Newman
Skylmingaþrællinn,William Nicholson
Batman - Początek,Larry Franco
Die Verurteilten,Stephen King
Die Verurteilten,Stephen King
Skylmingaþrællinn,Connie Nielsen
Die Verurteilten,Bob Gunton
Die Verurteilten,Bob Gunton
Skylmingaþrællinn,Branko Lustig
Die Verurteilten,Niki Marvin
Die Verurteilten,Niki Marvin
Die Verurteilten,Frank Darabont
Die Verurteilten,Frank Darabont
Batman - Początek,Bob Kane
Batman - Początek,Lorne Orleans
Die Verurteilten,William Sadler
Die Verurteilten,William Sadler
Batman - Początek,Michael Caine
Skylmingaþrællinn,Oliver Reed
Skylmingaþrællinn,David Franzoni
Batman - Początek,Liam Neeson
Die Verurteilten,Roger Deakins
Die Verurteilten,Roger Deakins
Die Verurteilten,Morgan Freeman
Die Verurteilten,Morgan Freeman
