Django brez okovov,Fred Raskin
Django brez okovov,Kerry Washington
Bad Biari,Vince Gilligan
Bad Biari,Anna Gunn
Django brez okovov,Reginald Hudlin
Django brez okovov,Stacey Sher
Bad Biari,Steven Michael Quezada
Django brez okovov,Quentin Tarantino
Bad Biari,Bob Odenkirk
Bad Biari,RJ Mitte
Bad Biari,Dean Norris
Django brez okovov,Christoph Waltz
Bad Biari,Betsy Brandt
Django brez okovov,Robert Richardson
Bad Biari,Bryan Cranston
Django brez okovov,Jamie Foxx
Bad Biari,Aaron Paul
Django brez okovov,Pilar Savone
Django brez okovov,Leonardo DiCaprio
Bad Biari,Jonathan Banks
