The Dark Knight: Le chevalier noir,Christopher Nolan
Iravu Kavalan,Christopher Nolan
The Dark Knight: Le chevalier noir,David S. Goyer
Iravu Kavalan,David S. Goyer
The Dark Knight: Le chevalier noir,Charles Roven
Iravu Kavalan,Charles Roven
The Dark Knight: Le chevalier noir,Christian Bale
Iravu Kavalan,Christian Bale
The Dark Knight: Le chevalier noir,Aaron Eckhart
Iravu Kavalan,Aaron Eckhart
The Dark Knight: Le chevalier noir,Bob Kane
Iravu Kavalan,Bob Kane
The Dark Knight: Le chevalier noir,Lorne Orleans
Iravu Kavalan,Lorne Orleans
The Dark Knight: Le chevalier noir,Michael Caine
Iravu Kavalan,Michael Caine
The Dark Knight: Le chevalier noir,Jonathan Nolan
Iravu Kavalan,Jonathan Nolan
The Dark Knight: Le chevalier noir,Heath Ledger
Iravu Kavalan,Heath Ledger
