Batman: The Dark Knight,Christopher Nolan
Iskupljenje u Shawshanku,Richard Francis-Bruce
Homot Shel Tikva,Richard Francis-Bruce
Sept,Richard Francis-Bruce
Sept,Kevin Spacey
Batman: The Dark Knight,David S. Goyer
Iskupljenje u Shawshanku,Tim Robbins
Homot Shel Tikva,Tim Robbins
Batman: The Dark Knight,Charles Roven
Sept,Phyllis Carlyle
Sept,Darius Khondji
Sept,David Fincher
Batman: The Dark Knight,Christian Bale
Iskupljenje u Shawshanku,Thomas Newman
Homot Shel Tikva,Thomas Newman
Sept,Brad Pitt
Batman: The Dark Knight,Aaron Eckhart
Iskupljenje u Shawshanku,Stephen King
Homot Shel Tikva,Stephen King
Sept,Howard Shore
Iskupljenje u Shawshanku,Bob Gunton
Homot Shel Tikva,Bob Gunton
Iskupljenje u Shawshanku,Niki Marvin
Homot Shel Tikva,Niki Marvin
Iskupljenje u Shawshanku,Frank Darabont
Homot Shel Tikva,Frank Darabont
Batman: The Dark Knight,Bob Kane
Sept,Arnold Kopelson
Batman: The Dark Knight,Lorne Orleans
Iskupljenje u Shawshanku,William Sadler
Homot Shel Tikva,William Sadler
Batman: The Dark Knight,Michael Caine
Sept,Andrew Kevin Walker
Batman: The Dark Knight,Jonathan Nolan
Batman: The Dark Knight,Heath Ledger
Iskupljenje u Shawshanku,Roger Deakins
Homot Shel Tikva,Roger Deakins
Iskupljenje u Shawshanku,Morgan Freeman
Homot Shel Tikva,Morgan Freeman
Sept,Morgan Freeman
