Sifrut Zolla,John Travolta
Rôdo obu za ringu,J.R.R. Tolkien
Kmotr,Al Pacino
Kmotr,Al Pacino
Игра на тронове,Kit Harington
Batman Başlıyor,Christopher Nolan
Джанго без окови,Fred Raskin
Sete Pecados Mortais,Richard Francis-Bruce
Джанго без окови,Kerry Washington
Sifrut Zolla,Bruce Willis
Batman Başlıyor,Ken Watanabe
Rôdo obu za ringu,Orlando Bloom
Sete Pecados Mortais,Kevin Spacey
Batman Başlıyor,David S. Goyer
Rôdo obu za ringu,Elijah Wood
Джанго без окови,Reginald Hudlin
Джанго без окови,Stacey Sher
Sifrut Zolla,Lawrence Bender
Sifrut Zolla,Samuel L. Jackson
Sifrut Zolla,David Wasco
Batman Başlıyor,Charles Roven
Kmotr,Mario Puzo
Kmotr,Mario Puzo
Sete Pecados Mortais,Phyllis Carlyle
Sete Pecados Mortais,Darius Khondji
Kmotr,Gordon Willis
Kmotr,Gordon Willis
Sete Pecados Mortais,David Fincher
Rôdo obu za ringu,Fran Walsh
Sifrut Zolla,Quentin Tarantino
Джанго без окови,Quentin Tarantino
Kmotr,James Caan
Kmotr,James Caan
Sifrut Zolla,Roger Avary
Sifrut Zolla,Sally Menke
Rôdo obu za ringu,Sean Bean
Игра на тронове,Emilia Clarke
Batman Başlıyor,Christian Bale
Batman Başlıyor,Larry Franco
Игра на тронове,Lena Headey
Kmotr,William Reynolds
Kmotr,William Reynolds
Sete Pecados Mortais,Brad Pitt
Kmotr,Francis Ford Coppola
Kmotr,Francis Ford Coppola
Игра на тронове,Iain Glen
Sete Pecados Mortais,Howard Shore
Kmotr,Nino Rota
Kmotr,Nino Rota
Kmotr,Diane Keaton
Kmotr,Diane Keaton
Игра на тронове,Nikolaj Coster-Waldau
Rôdo obu za ringu,Ian McKellen
Kmotr,Al Ruddy
Kmotr,Al Ruddy
Batman Başlıyor,Bob Kane
Джанго без окови,Christoph Waltz
Sete Pecados Mortais,Arnold Kopelson
Batman Başlıyor,Lorne Orleans
Kmotr,Marlon Brando
Kmotr,Marlon Brando
Игра на тронове,D.B. Weiss
Rôdo obu za ringu,Peter Jackson
Джанго без окови,Robert Richardson
Игра на тронове,Sophie Turner
Batman Başlıyor,Michael Caine
Sete Pecados Mortais,Andrew Kevin Walker
Игра на тронове,Peter Dinklage
Джанго без окови,Jamie Foxx
Sifrut Zolla,Andrzej Sekula
Rôdo obu za ringu,Tim Sanders
Rôdo obu za ringu,Philippa Boyens
Джанго без окови,Pilar Savone
Игра на тронове,Maisie Williams
Игра на тронове,David Benioff
Джанго без окови,Leonardo DiCaprio
Sifrut Zolla,Uma Thurman
Batman Başlıyor,Liam Neeson
Sete Pecados Mortais,Morgan Freeman
Rôdo obu za ringu,Barrie M. Osborne
