Flora's Letter,Hans Zimmer
Flora's Letter,Anne Hathaway
Flora's Letter,Christopher Nolan
Vabastatud Django,Fred Raskin
Odbjegli Django,Fred Raskin
Vabastatud Django,Kerry Washington
Odbjegli Django,Kerry Washington
El silenci dels anyells,Kenneth Utt
Vabastatud Django,Reginald Hudlin
Odbjegli Django,Reginald Hudlin
El silenci dels anyells,Ted Tally
Vabastatud Django,Stacey Sher
Odbjegli Django,Stacey Sher
El silenci dels anyells,Jodie Foster
El silenci dels anyells,Ron Bozman
Flora's Letter,Lynda Obst
Vabastatud Django,Quentin Tarantino
Odbjegli Django,Quentin Tarantino
El silenci dels anyells,Edward Saxon
Flora's Letter,Emma Thomas
El silenci dels anyells,Jonathan Demme
Vabastatud Django,Christoph Waltz
Odbjegli Django,Christoph Waltz
El silenci dels anyells,Lawrence A. Bonney
Vabastatud Django,Robert Richardson
Odbjegli Django,Robert Richardson
Flora's Letter,Hoyte Van Hoytema
Flora's Letter,Jessica Chastain
El silenci dels anyells,Thomas Harris
Flora's Letter,Matthew McConaughey
Vabastatud Django,Jamie Foxx
Odbjegli Django,Jamie Foxx
Flora's Letter,Jonathan Nolan
Vabastatud Django,Pilar Savone
Odbjegli Django,Pilar Savone
Flora's Letter,Mackenzie Foy
El silenci dels anyells,Kasi Lemmons
El silenci dels anyells,Anthony Hopkins
Vabastatud Django,Leonardo DiCaprio
Odbjegli Django,Leonardo DiCaprio
