Властелинът на пръстените: Завръщането на краля,J.R.R. Tolkien
Le seigneur des anneaux - Les deux tours,J.R.R. Tolkien
Gudfaren,Al Pacino
O Poderoso Chefão,Al Pacino
Untitled Steven Spielberg Space Project,Hans Zimmer
Untitled Steven Spielberg Space Project,Anne Hathaway
Batman: Intimidation,Christopher Nolan
Untitled Steven Spielberg Space Project,Christopher Nolan
Batman: Intimidation,Ken Watanabe
Властелинът на пръстените: Завръщането на краля,Orlando Bloom
Le seigneur des anneaux - Les deux tours,Orlando Bloom
Batman: Intimidation,David S. Goyer
Властелинът на пръстените: Завръщането на краля,Elijah Wood
Le seigneur des anneaux - Les deux tours,Elijah Wood
Batman: Intimidation,Charles Roven
Gudfaren,Mario Puzo
O Poderoso Chefão,Mario Puzo
Untitled Steven Spielberg Space Project,Lynda Obst
Gudfaren,Gordon Willis
O Poderoso Chefão,Gordon Willis
Властелинът на пръстените: Завръщането на краля,Fran Walsh
Le seigneur des anneaux - Les deux tours,Fran Walsh
Gudfaren,James Caan
O Poderoso Chefão,James Caan
Batman: Intimidation,Christian Bale
Властелинът на пръстените: Завръщането на краля,Viggo Mortensen
Le seigneur des anneaux - Les deux tours,Viggo Mortensen
Batman: Intimidation,Larry Franco
Gudfaren,William Reynolds
O Poderoso Chefão,William Reynolds
Untitled Steven Spielberg Space Project,Emma Thomas
Gudfaren,Francis Ford Coppola
O Poderoso Chefão,Francis Ford Coppola
Властелинът на пръстените: Завръщането на краля,Howard Shore
Gudfaren,Nino Rota
O Poderoso Chefão,Nino Rota
Gudfaren,Diane Keaton
O Poderoso Chefão,Diane Keaton
Властелинът на пръстените: Завръщането на краля,Ian McKellen
Le seigneur des anneaux - Les deux tours,Ian McKellen
Gudfaren,Al Ruddy
O Poderoso Chefão,Al Ruddy
Batman: Intimidation,Bob Kane
Batman: Intimidation,Lorne Orleans
Gudfaren,Marlon Brando
O Poderoso Chefão,Marlon Brando
Властелинът на пръстените: Завръщането на краля,Peter Jackson
Le seigneur des anneaux - Les deux tours,Peter Jackson
Untitled Steven Spielberg Space Project,Hoyte Van Hoytema
Untitled Steven Spielberg Space Project,Jessica Chastain
Le seigneur des anneaux - Les deux tours,Stephen Sinclair
Batman: Intimidation,Michael Caine
Untitled Steven Spielberg Space Project,Matthew McConaughey
Untitled Steven Spielberg Space Project,Jonathan Nolan
Властелинът на пръстените: Завръщането на краля,Philippa Boyens
Le seigneur des anneaux - Les deux tours,Philippa Boyens
Untitled Steven Spielberg Space Project,Mackenzie Foy
Batman: Intimidation,Liam Neeson
Властелинът на пръстените: Завръщането на краля,Barrie M. Osborne
Le seigneur des anneaux - Les deux tours,Barrie M. Osborne
