Vzpon Viteza teme,Gary Oldman
In de ban van de ring: De terugkeer van de koning,J.R.R. Tolkien
Ringenes herre: De to tårne,J.R.R. Tolkien
Kum,Al Pacino
Kum,Al Pacino
Kum,Al Pacino
Vzpon Viteza teme,Anne Hathaway
Rökkurriddarinn,Christopher Nolan
Vzpon Viteza teme,Christopher Nolan
Sueño de libertad,Richard Francis-Bruce
In de ban van de ring: De terugkeer van de koning,Orlando Bloom
Ringenes herre: De to tårne,Orlando Bloom
Breaking bad,Vince Gilligan
Rökkurriddarinn,David S. Goyer
Vzpon Viteza teme,David S. Goyer
In de ban van de ring: De terugkeer van de koning,Elijah Wood
Ringenes herre: De to tårne,Elijah Wood
Sueño de libertad,Tim Robbins
Breaking bad,Anna Gunn
Rökkurriddarinn,Charles Roven
Vzpon Viteza teme,Charles Roven
Kum,Mario Puzo
Kum,Mario Puzo
Kum,Mario Puzo
Breaking bad,Steven Michael Quezada
Kum,Gordon Willis
Kum,Gordon Willis
Kum,Gordon Willis
In de ban van de ring: De terugkeer van de koning,Fran Walsh
Ringenes herre: De to tårne,Fran Walsh
Kum,James Caan
Kum,James Caan
Kum,James Caan
Rökkurriddarinn,Christian Bale
Vzpon Viteza teme,Christian Bale
Sueño de libertad,Thomas Newman
In de ban van de ring: De terugkeer van de koning,Viggo Mortensen
Ringenes herre: De to tårne,Viggo Mortensen
Vzpon Viteza teme,Tom Hardy
Kum,William Reynolds
Kum,William Reynolds
Kum,William Reynolds
Vzpon Viteza teme,Emma Thomas
Rökkurriddarinn,Aaron Eckhart
Breaking bad,Bob Odenkirk
Sueño de libertad,Stephen King
Kum,Francis Ford Coppola
Kum,Francis Ford Coppola
Kum,Francis Ford Coppola
Breaking bad,RJ Mitte
In de ban van de ring: De terugkeer van de koning,Howard Shore
Kum,Nino Rota
Kum,Nino Rota
Kum,Nino Rota
Kum,Diane Keaton
Kum,Diane Keaton
Kum,Diane Keaton
Breaking bad,Dean Norris
In de ban van de ring: De terugkeer van de koning,Ian McKellen
Ringenes herre: De to tårne,Ian McKellen
Kum,Al Ruddy
Kum,Al Ruddy
Kum,Al Ruddy
Sueño de libertad,Bob Gunton
Sueño de libertad,Niki Marvin
Sueño de libertad,Frank Darabont
Rökkurriddarinn,Bob Kane
Vzpon Viteza teme,Bob Kane
Breaking bad,Betsy Brandt
Rökkurriddarinn,Lorne Orleans
Kum,Marlon Brando
Kum,Marlon Brando
Kum,Marlon Brando
In de ban van de ring: De terugkeer van de koning,Peter Jackson
Ringenes herre: De to tårne,Peter Jackson
Sueño de libertad,William Sadler
Ringenes herre: De to tårne,Stephen Sinclair
Rökkurriddarinn,Michael Caine
Breaking bad,Bryan Cranston
Breaking bad,Aaron Paul
Rökkurriddarinn,Jonathan Nolan
Vzpon Viteza teme,Jonathan Nolan
In de ban van de ring: De terugkeer van de koning,Philippa Boyens
Ringenes herre: De to tårne,Philippa Boyens
Rökkurriddarinn,Heath Ledger
Breaking bad,Jonathan Banks
Sueño de libertad,Roger Deakins
Sueño de libertad,Morgan Freeman
In de ban van de ring: De terugkeer van de koning,Barrie M. Osborne
Ringenes herre: De to tårne,Barrie M. Osborne
