Gladiateur,Russell Crowe
Gladiateur,Ridley Scott
Su Im Lang Cua Bay Cuu,Kenneth Utt
Gladiateur,Douglas Wick
Su Im Lang Cua Bay Cuu,Ted Tally
Gladiateur,Joaquin Phoenix
Gladiateur,John Logan
Su Im Lang Cua Bay Cuu,Jodie Foster
Su Im Lang Cua Bay Cuu,Ron Bozman
Gladiateur,William Nicholson
Su Im Lang Cua Bay Cuu,Edward Saxon
Gladiateur,Connie Nielsen
Gladiateur,Branko Lustig
Su Im Lang Cua Bay Cuu,Jonathan Demme
Su Im Lang Cua Bay Cuu,Lawrence A. Bonney
Su Im Lang Cua Bay Cuu,Thomas Harris
Gladiateur,Oliver Reed
Gladiateur,David Franzoni
Su Im Lang Cua Bay Cuu,Kasi Lemmons
Su Im Lang Cua Bay Cuu,Anthony Hopkins
