Ringenes herre: Atter en konge,J.R.R. Tolkien
Властелин колец: Две крепости,J.R.R. Tolkien
Um Sonho de Liberdade,Richard Francis-Bruce
Семь,Richard Francis-Bruce
Ringenes herre: Atter en konge,Orlando Bloom
Властелин колец: Две крепости,Orlando Bloom
Семь,Kevin Spacey
Пуститися берега,Vince Gilligan
Ringenes herre: Atter en konge,Elijah Wood
Властелин колец: Две крепости,Elijah Wood
Um Sonho de Liberdade,Tim Robbins
Пуститися берега,Anna Gunn
Семь,Phyllis Carlyle
Пуститися берега,Steven Michael Quezada
Семь,Darius Khondji
Семь,David Fincher
Ringenes herre: Atter en konge,Fran Walsh
Властелин колец: Две крепости,Fran Walsh
Um Sonho de Liberdade,Thomas Newman
Ringenes herre: Atter en konge,Viggo Mortensen
Властелин колец: Две крепости,Viggo Mortensen
Семь,Brad Pitt
Пуститися берега,Bob Odenkirk
Um Sonho de Liberdade,Stephen King
Пуститися берега,RJ Mitte
Семь,Howard Shore
Ringenes herre: Atter en konge,Howard Shore
Пуститися берега,Dean Norris
Ringenes herre: Atter en konge,Ian McKellen
Властелин колец: Две крепости,Ian McKellen
Um Sonho de Liberdade,Bob Gunton
Um Sonho de Liberdade,Niki Marvin
Um Sonho de Liberdade,Frank Darabont
Пуститися берега,Betsy Brandt
Семь,Arnold Kopelson
Ringenes herre: Atter en konge,Peter Jackson
Властелин колец: Две крепости,Peter Jackson
Um Sonho de Liberdade,William Sadler
Властелин колец: Две крепости,Stephen Sinclair
Семь,Andrew Kevin Walker
Пуститися берега,Bryan Cranston
Пуститися берега,Aaron Paul
Ringenes herre: Atter en konge,Philippa Boyens
Властелин колец: Две крепости,Philippa Boyens
Пуститися берега,Jonathan Banks
Um Sonho de Liberdade,Roger Deakins
Um Sonho de Liberdade,Morgan Freeman
Семь,Morgan Freeman
Ringenes herre: Atter en konge,Barrie M. Osborne
Властелин колец: Две крепости,Barrie M. Osborne
