Hringadróttinssaga: Föruneyti hringsins,J.R.R. Tolkien
Hringadróttinssaga: Föruneyti hringsins,Orlando Bloom
Hringadróttinssaga: Föruneyti hringsins,Elijah Wood
Hringadróttinssaga: Föruneyti hringsins,Fran Walsh
Hringadróttinssaga: Föruneyti hringsins,Sean Bean
Hringadróttinssaga: Föruneyti hringsins,Ian McKellen
Hringadróttinssaga: Föruneyti hringsins,Peter Jackson
Hringadróttinssaga: Föruneyti hringsins,Tim Sanders
Hringadróttinssaga: Föruneyti hringsins,Philippa Boyens
Hringadróttinssaga: Föruneyti hringsins,Barrie M. Osborne
