Der Herr der Ringe: Die Gefährten,J.R.R. Tolkien
Batman - El inicio,Christopher Nolan
Batman - El inicio,Ken Watanabe
Der Herr der Ringe: Die Gefährten,Orlando Bloom
Batman - El inicio,David S. Goyer
Der Herr der Ringe: Die Gefährten,Elijah Wood
Mátrix,Carrie-Anne Moss
Mátrix,Laurence Fishburne
Batman - El inicio,Charles Roven
Mátrix,Bill Pope
Der Herr der Ringe: Die Gefährten,Fran Walsh
Der Herr der Ringe: Die Gefährten,Sean Bean
Batman - El inicio,Christian Bale
Batman - El inicio,Larry Franco
Mátrix,Keanu Reeves
Mátrix,Joel Silver
Der Herr der Ringe: Die Gefährten,Ian McKellen
Mátrix,Don Davis
Mátrix,Zach Staenberg
Batman - El inicio,Bob Kane
Batman - El inicio,Lorne Orleans
Der Herr der Ringe: Die Gefährten,Peter Jackson
Batman - El inicio,Michael Caine
Mátrix,Lana Wachowski
Der Herr der Ringe: Die Gefährten,Tim Sanders
Der Herr der Ringe: Die Gefährten,Philippa Boyens
Batman - El inicio,Liam Neeson
Der Herr der Ringe: Die Gefährten,Barrie M. Osborne
Mátrix,Lilly Wachowski
Mátrix,Hugo Weaving
