Gospodar prstanov: Kraljeva vrnitev,J.R.R. Tolkien
Tamsos riteris,Christopher Nolan
Gospodar prstanov: Kraljeva vrnitev,Orlando Bloom
Tamsos riteris,David S. Goyer
Gospodar prstanov: Kraljeva vrnitev,Elijah Wood
Tamsos riteris,Charles Roven
Gospodar prstanov: Kraljeva vrnitev,Fran Walsh
Tamsos riteris,Christian Bale
Gospodar prstanov: Kraljeva vrnitev,Viggo Mortensen
Tamsos riteris,Aaron Eckhart
Gospodar prstanov: Kraljeva vrnitev,Howard Shore
Gospodar prstanov: Kraljeva vrnitev,Ian McKellen
Tamsos riteris,Bob Kane
Tamsos riteris,Lorne Orleans
Gospodar prstanov: Kraljeva vrnitev,Peter Jackson
Tamsos riteris,Michael Caine
Tamsos riteris,Jonathan Nolan
Gospodar prstanov: Kraljeva vrnitev,Philippa Boyens
Tamsos riteris,Heath Ledger
Gospodar prstanov: Kraljeva vrnitev,Barrie M. Osborne
