Arbab-e halgheha 3: Bazgasht-e padeshah,J.R.R. Tolkien
Интерстелар,Hans Zimmer
Интерстелар,Anne Hathaway
Интерстелар,Christopher Nolan
Arbab-e halgheha 3: Bazgasht-e padeshah,Orlando Bloom
Arbab-e halgheha 3: Bazgasht-e padeshah,Elijah Wood
Интерстелар,Lynda Obst
Arbab-e halgheha 3: Bazgasht-e padeshah,Fran Walsh
Arbab-e halgheha 3: Bazgasht-e padeshah,Viggo Mortensen
Интерстелар,Emma Thomas
Arbab-e halgheha 3: Bazgasht-e padeshah,Howard Shore
Arbab-e halgheha 3: Bazgasht-e padeshah,Ian McKellen
Arbab-e halgheha 3: Bazgasht-e padeshah,Peter Jackson
Интерстелар,Hoyte Van Hoytema
Интерстелар,Jessica Chastain
Интерстелар,Matthew McConaughey
Интерстелар,Jonathan Nolan
Arbab-e halgheha 3: Bazgasht-e padeshah,Philippa Boyens
Интерстелар,Mackenzie Foy
Arbab-e halgheha 3: Bazgasht-e padeshah,Barrie M. Osborne
