Se7en: pecados capitales,Richard Francis-Bruce
Gladiatorul,Russell Crowe
Se7en: pecados capitales,Kevin Spacey
Gladiatorul,Ridley Scott
Gladiatorul,Douglas Wick
Gladiatorul,Joaquin Phoenix
Gladiatorul,John Logan
Se7en: pecados capitales,Phyllis Carlyle
Se7en: pecados capitales,Darius Khondji
Se7en: pecados capitales,David Fincher
Gladiatorul,William Nicholson
Se7en: pecados capitales,Brad Pitt
Se7en: pecados capitales,Howard Shore
Gladiatorul,Connie Nielsen
Gladiatorul,Branko Lustig
Se7en: pecados capitales,Arnold Kopelson
Se7en: pecados capitales,Andrew Kevin Walker
Gladiatorul,Oliver Reed
Gladiatorul,David Franzoni
Se7en: pecados capitales,Morgan Freeman
