Володар перснiв: Хранителi персня,J.R.R. Tolkien
Sõrmuste isand: Kuninga tagasitulek,J.R.R. Tolkien
Sueños de Libertad,Richard Francis-Bruce
Seitsemän,Richard Francis-Bruce
Володар перснiв: Хранителi персня,Orlando Bloom
Sõrmuste isand: Kuninga tagasitulek,Orlando Bloom
Seitsemän,Kevin Spacey
Володар перснiв: Хранителi персня,Elijah Wood
Sõrmuste isand: Kuninga tagasitulek,Elijah Wood
Sueños de Libertad,Tim Robbins
Seitsemän,Phyllis Carlyle
Seitsemän,Darius Khondji
Seitsemän,David Fincher
Володар перснiв: Хранителi персня,Fran Walsh
Sõrmuste isand: Kuninga tagasitulek,Fran Walsh
Володар перснiв: Хранителi персня,Sean Bean
Sueños de Libertad,Thomas Newman
Sõrmuste isand: Kuninga tagasitulek,Viggo Mortensen
Seitsemän,Brad Pitt
Sueños de Libertad,Stephen King
Seitsemän,Howard Shore
Sõrmuste isand: Kuninga tagasitulek,Howard Shore
Володар перснiв: Хранителi персня,Ian McKellen
Sõrmuste isand: Kuninga tagasitulek,Ian McKellen
Sueños de Libertad,Bob Gunton
Sueños de Libertad,Niki Marvin
Sueños de Libertad,Frank Darabont
Seitsemän,Arnold Kopelson
Володар перснiв: Хранителi персня,Peter Jackson
Sõrmuste isand: Kuninga tagasitulek,Peter Jackson
Sueños de Libertad,William Sadler
Seitsemän,Andrew Kevin Walker
Володар перснiв: Хранителi персня,Tim Sanders
Володар перснiв: Хранителi персня,Philippa Boyens
Sõrmuste isand: Kuninga tagasitulek,Philippa Boyens
Sueños de Libertad,Roger Deakins
Sueños de Libertad,Morgan Freeman
Seitsemän,Morgan Freeman
Володар перснiв: Хранителi персня,Barrie M. Osborne
Sõrmuste isand: Kuninga tagasitulek,Barrie M. Osborne
