Pulp Fiction: Historky z podsvetia,John Travolta
Batman: El comienzo,Christopher Nolan
Rita Hayworth - nyckel till flykten,Richard Francis-Bruce
Pulp Fiction: Historky z podsvetia,Bruce Willis
Batman: El comienzo,Ken Watanabe
Uhrilampaat,Kenneth Utt
Batman: El comienzo,David S. Goyer
Rita Hayworth - nyckel till flykten,Tim Robbins
Uhrilampaat,Ted Tally
Pulp Fiction: Historky z podsvetia,Lawrence Bender
Pulp Fiction: Historky z podsvetia,Samuel L. Jackson
Pulp Fiction: Historky z podsvetia,David Wasco
Batman: El comienzo,Charles Roven
Uhrilampaat,Jodie Foster
Uhrilampaat,Ron Bozman
Pulp Fiction: Historky z podsvetia,Quentin Tarantino
Pulp Fiction: Historky z podsvetia,Roger Avary
Pulp Fiction: Historky z podsvetia,Sally Menke
Batman: El comienzo,Christian Bale
Rita Hayworth - nyckel till flykten,Thomas Newman
Batman: El comienzo,Larry Franco
Uhrilampaat,Edward Saxon
Rita Hayworth - nyckel till flykten,Stephen King
Rita Hayworth - nyckel till flykten,Bob Gunton
Rita Hayworth - nyckel till flykten,Niki Marvin
Rita Hayworth - nyckel till flykten,Frank Darabont
Uhrilampaat,Jonathan Demme
Batman: El comienzo,Bob Kane
Batman: El comienzo,Lorne Orleans
Uhrilampaat,Lawrence A. Bonney
Rita Hayworth - nyckel till flykten,William Sadler
Uhrilampaat,Thomas Harris
Batman: El comienzo,Michael Caine
Pulp Fiction: Historky z podsvetia,Andrzej Sekula
Uhrilampaat,Kasi Lemmons
Uhrilampaat,Anthony Hopkins
Pulp Fiction: Historky z podsvetia,Uma Thurman
Batman: El comienzo,Liam Neeson
Rita Hayworth - nyckel till flykten,Roger Deakins
Rita Hayworth - nyckel till flykten,Morgan Freeman
