Taru sormusten herrasta: Kaksi tornia,J.R.R. Tolkien
A Gyűrűk Ura: A két torony,J.R.R. Tolkien
Zencirsiz Canqo,Fred Raskin
Los siete pecados capitales,Richard Francis-Bruce
Zencirsiz Canqo,Kerry Washington
Taru sormusten herrasta: Kaksi tornia,Orlando Bloom
A Gyűrűk Ura: A két torony,Orlando Bloom
Los siete pecados capitales,Kevin Spacey
Taru sormusten herrasta: Kaksi tornia,Elijah Wood
A Gyűrűk Ura: A két torony,Elijah Wood
Zencirsiz Canqo,Reginald Hudlin
Zencirsiz Canqo,Stacey Sher
Los siete pecados capitales,Phyllis Carlyle
Los siete pecados capitales,Darius Khondji
Los siete pecados capitales,David Fincher
Taru sormusten herrasta: Kaksi tornia,Fran Walsh
A Gyűrűk Ura: A két torony,Fran Walsh
Zencirsiz Canqo,Quentin Tarantino
Taru sormusten herrasta: Kaksi tornia,Viggo Mortensen
A Gyűrűk Ura: A két torony,Viggo Mortensen
Los siete pecados capitales,Brad Pitt
Los siete pecados capitales,Howard Shore
Taru sormusten herrasta: Kaksi tornia,Ian McKellen
A Gyűrűk Ura: A két torony,Ian McKellen
Zencirsiz Canqo,Christoph Waltz
Los siete pecados capitales,Arnold Kopelson
Taru sormusten herrasta: Kaksi tornia,Peter Jackson
A Gyűrűk Ura: A két torony,Peter Jackson
Zencirsiz Canqo,Robert Richardson
Taru sormusten herrasta: Kaksi tornia,Stephen Sinclair
A Gyűrűk Ura: A két torony,Stephen Sinclair
Los siete pecados capitales,Andrew Kevin Walker
Zencirsiz Canqo,Jamie Foxx
Taru sormusten herrasta: Kaksi tornia,Philippa Boyens
A Gyűrűk Ura: A két torony,Philippa Boyens
Zencirsiz Canqo,Pilar Savone
Zencirsiz Canqo,Leonardo DiCaprio
Los siete pecados capitales,Morgan Freeman
Taru sormusten herrasta: Kaksi tornia,Barrie M. Osborne
A Gyűrűk Ura: A két torony,Barrie M. Osborne
