Криминальное чтиво,John Travolta
Makulatura,John Travolta
Gospodar prstanov: stolpa,J.R.R. Tolkien
Forrest Qamp,Gary Sinise
Nespoutaný Django,Fred Raskin
Septyni,Richard Francis-Bruce
Nespoutaný Django,Kerry Washington
Криминальное чтиво,Bruce Willis
Makulatura,Bruce Willis
Gospodar prstanov: stolpa,Orlando Bloom
Septyni,Kevin Spacey
Forrest Qamp,Robert Zemeckis
Gospodar prstanov: stolpa,Elijah Wood
Nespoutaný Django,Reginald Hudlin
Nespoutaný Django,Stacey Sher
Криминальное чтиво,Lawrence Bender
Makulatura,Lawrence Bender
Криминальное чтиво,Samuel L. Jackson
Makulatura,Samuel L. Jackson
Криминальное чтиво,David Wasco
Makulatura,David Wasco
Forrest Qamp,Sally Field
Septyni,Phyllis Carlyle
Septyni,Darius Khondji
Septyni,David Fincher
Gospodar prstanov: stolpa,Fran Walsh
Forrest Qamp,Wendy Finerman
Криминальное чтиво,Quentin Tarantino
Makulatura,Quentin Tarantino
Nespoutaný Django,Quentin Tarantino
Криминальное чтиво,Roger Avary
Makulatura,Roger Avary
Криминальное чтиво,Sally Menke
Makulatura,Sally Menke
Gospodar prstanov: stolpa,Viggo Mortensen
Septyni,Brad Pitt
Forrest Qamp,Winston Groom
Septyni,Howard Shore
Forrest Qamp,Steve Starkey
Gospodar prstanov: stolpa,Ian McKellen
Nespoutaný Django,Christoph Waltz
Septyni,Arnold Kopelson
Gospodar prstanov: stolpa,Peter Jackson
Nespoutaný Django,Robert Richardson
Forrest Qamp,Robin Wright
Gospodar prstanov: stolpa,Stephen Sinclair
Forrest Qamp,Eric Roth
Septyni,Andrew Kevin Walker
Nespoutaný Django,Jamie Foxx
Криминальное чтиво,Andrzej Sekula
Makulatura,Andrzej Sekula
Gospodar prstanov: stolpa,Philippa Boyens
Nespoutaný Django,Pilar Savone
Forrest Qamp,Steve Tisch
Nespoutaný Django,Leonardo DiCaprio
Forrest Qamp,Tom Hanks
Криминальное чтиво,Uma Thurman
Makulatura,Uma Thurman
Septyni,Morgan Freeman
Gospodar prstanov: stolpa,Barrie M. Osborne
