Черният рицар: Възраждане,Gary Oldman
Pán prstenů: Společenstvo prstenu,J.R.R. Tolkien
Властелин колец: Возвращение короля,J.R.R. Tolkien
Властелинът на пръстените: Двете кули,J.R.R. Tolkien
Черният рицар: Възраждане,Anne Hathaway
Черният рицар: Възраждане,Christopher Nolan
À l'ombre de Shawshank,Richard Francis-Bruce
Pán prstenů: Společenstvo prstenu,Orlando Bloom
Властелин колец: Возвращение короля,Orlando Bloom
Властелинът на пръстените: Двете кули,Orlando Bloom
Гладиатор,Russell Crowe
Гладиатор,Russell Crowe
Гладиатор,Ridley Scott
Гладиатор,Ridley Scott
Гладиатор,Douglas Wick
Гладиатор,Douglas Wick
Черният рицар: Възраждане,David S. Goyer
Pán prstenů: Společenstvo prstenu,Elijah Wood
Властелин колец: Возвращение короля,Elijah Wood
Властелинът на пръстените: Двете кули,Elijah Wood
À l'ombre de Shawshank,Tim Robbins
Гладиатор,Joaquin Phoenix
Гладиатор,Joaquin Phoenix
Гладиатор,John Logan
Гладиатор,John Logan
Черният рицар: Възраждане,Charles Roven
Pán prstenů: Společenstvo prstenu,Fran Walsh
Властелин колец: Возвращение короля,Fran Walsh
Властелинът на пръстените: Двете кули,Fran Walsh
Pán prstenů: Společenstvo prstenu,Sean Bean
Черният рицар: Възраждане,Christian Bale
À l'ombre de Shawshank,Thomas Newman
Властелин колец: Возвращение короля,Viggo Mortensen
Властелинът на пръстените: Двете кули,Viggo Mortensen
Гладиатор,William Nicholson
Гладиатор,William Nicholson
Черният рицар: Възраждане,Tom Hardy
Черният рицар: Възраждане,Emma Thomas
À l'ombre de Shawshank,Stephen King
Властелин колец: Возвращение короля,Howard Shore
Гладиатор,Connie Nielsen
Гладиатор,Connie Nielsen
Pán prstenů: Společenstvo prstenu,Ian McKellen
Властелин колец: Возвращение короля,Ian McKellen
Властелинът на пръстените: Двете кули,Ian McKellen
À l'ombre de Shawshank,Bob Gunton
Гладиатор,Branko Lustig
Гладиатор,Branko Lustig
À l'ombre de Shawshank,Niki Marvin
À l'ombre de Shawshank,Frank Darabont
Черният рицар: Възраждане,Bob Kane
Pán prstenů: Společenstvo prstenu,Peter Jackson
Властелин колец: Возвращение короля,Peter Jackson
Властелинът на пръстените: Двете кули,Peter Jackson
À l'ombre de Shawshank,William Sadler
Властелинът на пръстените: Двете кули,Stephen Sinclair
Черният рицар: Възраждане,Jonathan Nolan
Pán prstenů: Společenstvo prstenu,Tim Sanders
Pán prstenů: Společenstvo prstenu,Philippa Boyens
Властелин колец: Возвращение короля,Philippa Boyens
Властелинът на пръстените: Двете кули,Philippa Boyens
Гладиатор,Oliver Reed
Гладиатор,Oliver Reed
Гладиатор,David Franzoni
Гладиатор,David Franzoni
À l'ombre de Shawshank,Roger Deakins
À l'ombre de Shawshank,Morgan Freeman
Pán prstenů: Společenstvo prstenu,Barrie M. Osborne
Властелин колец: Возвращение короля,Barrie M. Osborne
Властелинът на пръстените: Двете кули,Barrie M. Osborne
