Gospodar prstenova - Dve kule,J.R.R. Tolkien
Du Hành Liên Sao,Hans Zimmer
Du Hành Liên Sao,Anne Hathaway
Juego de tronos,Kit Harington
Juego de tronos,Kit Harington
Бэтмен: Начало,Christopher Nolan
Du Hành Liên Sao,Christopher Nolan
Бэтмен: Начало,Ken Watanabe
Gospodar prstenova - Dve kule,Orlando Bloom
Бэтмен: Начало,David S. Goyer
Gospodar prstenova - Dve kule,Elijah Wood
Бэтмен: Начало,Charles Roven
Du Hành Liên Sao,Lynda Obst
Gospodar prstenova - Dve kule,Fran Walsh
Juego de tronos,Emilia Clarke
Juego de tronos,Emilia Clarke
Бэтмен: Начало,Christian Bale
Gospodar prstenova - Dve kule,Viggo Mortensen
Бэтмен: Начало,Larry Franco
Juego de tronos,Lena Headey
Juego de tronos,Lena Headey
Du Hành Liên Sao,Emma Thomas
Juego de tronos,Iain Glen
Juego de tronos,Iain Glen
Juego de tronos,Nikolaj Coster-Waldau
Juego de tronos,Nikolaj Coster-Waldau
Gospodar prstenova - Dve kule,Ian McKellen
Бэтмен: Начало,Bob Kane
Бэтмен: Начало,Lorne Orleans
Juego de tronos,D.B. Weiss
Juego de tronos,D.B. Weiss
Gospodar prstenova - Dve kule,Peter Jackson
Juego de tronos,Sophie Turner
Juego de tronos,Sophie Turner
Du Hành Liên Sao,Hoyte Van Hoytema
Du Hành Liên Sao,Jessica Chastain
Gospodar prstenova - Dve kule,Stephen Sinclair
Бэтмен: Начало,Michael Caine
Du Hành Liên Sao,Matthew McConaughey
Juego de tronos,Peter Dinklage
Juego de tronos,Peter Dinklage
Du Hành Liên Sao,Jonathan Nolan
Gospodar prstenova - Dve kule,Philippa Boyens
Du Hành Liên Sao,Mackenzie Foy
Juego de tronos,Maisie Williams
Juego de tronos,Maisie Williams
Juego de tronos,David Benioff
Juego de tronos,David Benioff
Бэтмен: Начало,Liam Neeson
Gospodar prstenova - Dve kule,Barrie M. Osborne
