Gospodar prstenova - Povratak kralja,J.R.R. Tolkien
Pán prsteňov: Dve veže,J.R.R. Tolkien
Mario Puzo's The Godfather,Al Pacino
Mario Puzo's The Godfather,Al Pacino
Eredet,Hans Zimmer
Eredet,Christopher Nolan
Django elszabadul,Fred Raskin
Django elszabadul,Kerry Washington
Eredet,Ken Watanabe
Gospodar prstenova - Povratak kralja,Orlando Bloom
Pán prsteňov: Dve veže,Orlando Bloom
Gospodar prstenova - Povratak kralja,Elijah Wood
Pán prsteňov: Dve veže,Elijah Wood
Django elszabadul,Reginald Hudlin
Django elszabadul,Stacey Sher
Eredet,Guy Hendrix Dyas
Eredet,Wally Pfister
Mario Puzo's The Godfather,Mario Puzo
Mario Puzo's The Godfather,Mario Puzo
Mario Puzo's The Godfather,Gordon Willis
Mario Puzo's The Godfather,Gordon Willis
Eredet,Lee Smith
Gospodar prstenova - Povratak kralja,Fran Walsh
Pán prsteňov: Dve veže,Fran Walsh
Eredet,Joseph Gordon-Levitt
Eredet,Ellen Page
Django elszabadul,Quentin Tarantino
Mario Puzo's The Godfather,James Caan
Mario Puzo's The Godfather,James Caan
Gospodar prstenova - Povratak kralja,Viggo Mortensen
Pán prsteňov: Dve veže,Viggo Mortensen
Mario Puzo's The Godfather,William Reynolds
Mario Puzo's The Godfather,William Reynolds
Eredet,Emma Thomas
Mario Puzo's The Godfather,Francis Ford Coppola
Mario Puzo's The Godfather,Francis Ford Coppola
Gospodar prstenova - Povratak kralja,Howard Shore
Mario Puzo's The Godfather,Nino Rota
Mario Puzo's The Godfather,Nino Rota
Mario Puzo's The Godfather,Diane Keaton
Mario Puzo's The Godfather,Diane Keaton
Gospodar prstenova - Povratak kralja,Ian McKellen
Pán prsteňov: Dve veže,Ian McKellen
Mario Puzo's The Godfather,Al Ruddy
Mario Puzo's The Godfather,Al Ruddy
Django elszabadul,Christoph Waltz
Mario Puzo's The Godfather,Marlon Brando
Mario Puzo's The Godfather,Marlon Brando
Gospodar prstenova - Povratak kralja,Peter Jackson
Pán prsteňov: Dve veže,Peter Jackson
Django elszabadul,Robert Richardson
Pán prsteňov: Dve veže,Stephen Sinclair
Django elszabadul,Jamie Foxx
Gospodar prstenova - Povratak kralja,Philippa Boyens
Pán prsteňov: Dve veže,Philippa Boyens
Django elszabadul,Pilar Savone
Eredet,Leonardo DiCaprio
Django elszabadul,Leonardo DiCaprio
Gospodar prstenova - Povratak kralja,Barrie M. Osborne
Pán prsteňov: Dve veže,Barrie M. Osborne
