Batman: Početak,Christopher Nolan
Shawshank Redemption - Avain pakoon,Richard Francis-Bruce
Închisoarea îngerilor,Richard Francis-Bruce
Batman: Početak,Ken Watanabe
Batman: Početak,David S. Goyer
Shawshank Redemption - Avain pakoon,Tim Robbins
Închisoarea îngerilor,Tim Robbins
Batman: Početak,Charles Roven
Batman: Početak,Christian Bale
Shawshank Redemption - Avain pakoon,Thomas Newman
Închisoarea îngerilor,Thomas Newman
Batman: Početak,Larry Franco
Shawshank Redemption - Avain pakoon,Stephen King
Închisoarea îngerilor,Stephen King
Shawshank Redemption - Avain pakoon,Bob Gunton
Închisoarea îngerilor,Bob Gunton
Shawshank Redemption - Avain pakoon,Niki Marvin
Închisoarea îngerilor,Niki Marvin
Shawshank Redemption - Avain pakoon,Frank Darabont
Închisoarea îngerilor,Frank Darabont
Batman: Početak,Bob Kane
Batman: Početak,Lorne Orleans
Shawshank Redemption - Avain pakoon,William Sadler
Închisoarea îngerilor,William Sadler
Batman: Početak,Michael Caine
Batman: Početak,Liam Neeson
Shawshank Redemption - Avain pakoon,Roger Deakins
Închisoarea îngerilor,Roger Deakins
Shawshank Redemption - Avain pakoon,Morgan Freeman
Închisoarea îngerilor,Morgan Freeman
