O Senhor dos Anéis: A Sociedade do Anel,J.R.R. Tolkien
Batman: El caballero de la noche,Christopher Nolan
Django Khot Khon Dan Theuoen,Fred Raskin
Django Khot Khon Dan Theuoen,Kerry Washington
O Senhor dos Anéis: A Sociedade do Anel,Orlando Bloom
Гладiатор,Russell Crowe
Гладiатор,Ridley Scott
Гладiатор,Douglas Wick
Batman: El caballero de la noche,David S. Goyer
O Senhor dos Anéis: A Sociedade do Anel,Elijah Wood
Django Khot Khon Dan Theuoen,Reginald Hudlin
Гладiатор,Joaquin Phoenix
Django Khot Khon Dan Theuoen,Stacey Sher
Гладiатор,John Logan
Batman: El caballero de la noche,Charles Roven
O Senhor dos Anéis: A Sociedade do Anel,Fran Walsh
Django Khot Khon Dan Theuoen,Quentin Tarantino
O Senhor dos Anéis: A Sociedade do Anel,Sean Bean
Batman: El caballero de la noche,Christian Bale
Гладiатор,William Nicholson
Batman: El caballero de la noche,Aaron Eckhart
Гладiатор,Connie Nielsen
O Senhor dos Anéis: A Sociedade do Anel,Ian McKellen
Гладiатор,Branko Lustig
Batman: El caballero de la noche,Bob Kane
Django Khot Khon Dan Theuoen,Christoph Waltz
Batman: El caballero de la noche,Lorne Orleans
O Senhor dos Anéis: A Sociedade do Anel,Peter Jackson
Django Khot Khon Dan Theuoen,Robert Richardson
Batman: El caballero de la noche,Michael Caine
Django Khot Khon Dan Theuoen,Jamie Foxx
Batman: El caballero de la noche,Jonathan Nolan
O Senhor dos Anéis: A Sociedade do Anel,Tim Sanders
O Senhor dos Anéis: A Sociedade do Anel,Philippa Boyens
Django Khot Khon Dan Theuoen,Pilar Savone
Гладiатор,Oliver Reed
Гладiатор,David Franzoni
Django Khot Khon Dan Theuoen,Leonardo DiCaprio
Batman: El caballero de la noche,Heath Ledger
O Senhor dos Anéis: A Sociedade do Anel,Barrie M. Osborne
