El senyor dels anells: El retorn del rei,J.R.R. Tolkien
Der Herr der Ringe: Die zwei Türme,J.R.R. Tolkien
Baba,Al Pacino
Kalorësi i Errësirës,Christopher Nolan
El senyor dels anells: El retorn del rei,Orlando Bloom
Der Herr der Ringe: Die zwei Türme,Orlando Bloom
Μονομάχος,Russell Crowe
Μονομάχος,Ridley Scott
Μονομάχος,Douglas Wick
Kalorësi i Errësirës,David S. Goyer
El senyor dels anells: El retorn del rei,Elijah Wood
Der Herr der Ringe: Die zwei Türme,Elijah Wood
Μονομάχος,Joaquin Phoenix
Μονομάχος,John Logan
Kalorësi i Errësirës,Charles Roven
Baba,Mario Puzo
Baba,Gordon Willis
El senyor dels anells: El retorn del rei,Fran Walsh
Der Herr der Ringe: Die zwei Türme,Fran Walsh
Baba,James Caan
Kalorësi i Errësirës,Christian Bale
El senyor dels anells: El retorn del rei,Viggo Mortensen
Der Herr der Ringe: Die zwei Türme,Viggo Mortensen
Μονομάχος,William Nicholson
Baba,William Reynolds
Kalorësi i Errësirës,Aaron Eckhart
Baba,Francis Ford Coppola
El senyor dels anells: El retorn del rei,Howard Shore
Baba,Nino Rota
Μονομάχος,Connie Nielsen
Baba,Diane Keaton
El senyor dels anells: El retorn del rei,Ian McKellen
Der Herr der Ringe: Die zwei Türme,Ian McKellen
Baba,Al Ruddy
Μονομάχος,Branko Lustig
Kalorësi i Errësirës,Bob Kane
Kalorësi i Errësirës,Lorne Orleans
Baba,Marlon Brando
El senyor dels anells: El retorn del rei,Peter Jackson
Der Herr der Ringe: Die zwei Türme,Peter Jackson
Der Herr der Ringe: Die zwei Türme,Stephen Sinclair
Kalorësi i Errësirës,Michael Caine
Kalorësi i Errësirës,Jonathan Nolan
El senyor dels anells: El retorn del rei,Philippa Boyens
Der Herr der Ringe: Die zwei Türme,Philippa Boyens
Μονομάχος,Oliver Reed
Μονομάχος,David Franzoni
Kalorësi i Errësirës,Heath Ledger
El senyor dels anells: El retorn del rei,Barrie M. Osborne
Der Herr der Ringe: Die zwei Türme,Barrie M. Osborne
