Bianfu xia: Ye shen qiyi,Gary Oldman
O arhontas ton dahtylidion: I syntrofia tou dahtylidiou,J.R.R. Tolkien
Bianfu xia: Ye shen qiyi,Anne Hathaway
Igra prestolov,Kit Harington
Bianfu xia: Ye shen qiyi,Christopher Nolan
Os Condenados de Shawshank,Richard Francis-Bruce
O arhontas ton dahtylidion: I syntrofia tou dahtylidiou,Orlando Bloom
Bianfu xia: Ye shen qiyi,David S. Goyer
O arhontas ton dahtylidion: I syntrofia tou dahtylidiou,Elijah Wood
Os Condenados de Shawshank,Tim Robbins
Bianfu xia: Ye shen qiyi,Charles Roven
O arhontas ton dahtylidion: I syntrofia tou dahtylidiou,Fran Walsh
O arhontas ton dahtylidion: I syntrofia tou dahtylidiou,Sean Bean
Igra prestolov,Emilia Clarke
Bianfu xia: Ye shen qiyi,Christian Bale
Os Condenados de Shawshank,Thomas Newman
Bianfu xia: Ye shen qiyi,Tom Hardy
Igra prestolov,Lena Headey
Bianfu xia: Ye shen qiyi,Emma Thomas
Os Condenados de Shawshank,Stephen King
Igra prestolov,Iain Glen
Igra prestolov,Nikolaj Coster-Waldau
O arhontas ton dahtylidion: I syntrofia tou dahtylidiou,Ian McKellen
Os Condenados de Shawshank,Bob Gunton
Os Condenados de Shawshank,Niki Marvin
Os Condenados de Shawshank,Frank Darabont
Bianfu xia: Ye shen qiyi,Bob Kane
Igra prestolov,D.B. Weiss
O arhontas ton dahtylidion: I syntrofia tou dahtylidiou,Peter Jackson
Os Condenados de Shawshank,William Sadler
Igra prestolov,Sophie Turner
Igra prestolov,Peter Dinklage
Bianfu xia: Ye shen qiyi,Jonathan Nolan
O arhontas ton dahtylidion: I syntrofia tou dahtylidiou,Tim Sanders
O arhontas ton dahtylidion: I syntrofia tou dahtylidiou,Philippa Boyens
Igra prestolov,Maisie Williams
Igra prestolov,David Benioff
Os Condenados de Shawshank,Roger Deakins
Os Condenados de Shawshank,Morgan Freeman
O arhontas ton dahtylidion: I syntrofia tou dahtylidiou,Barrie M. Osborne
