Tiempos violentos,John Travolta
Tiempos violentos,John Travolta
Tiempos violentos,John Travolta
Tiempos violentos,John Travolta
Il cavaliere oscuro,Christopher Nolan
"Django, ο τιμωρός",Fred Raskin
Sueño de fuga,Richard Francis-Bruce
Sueño de fuga,Richard Francis-Bruce
Seven: Os Sete Crimes Capitais,Richard Francis-Bruce
"Django, ο τιμωρός",Kerry Washington
Tiempos violentos,Bruce Willis
Tiempos violentos,Bruce Willis
Tiempos violentos,Bruce Willis
Tiempos violentos,Bruce Willis
Seven: Os Sete Crimes Capitais,Kevin Spacey
Il cavaliere oscuro,David S. Goyer
Sueño de fuga,Tim Robbins
Sueño de fuga,Tim Robbins
"Django, ο τιμωρός",Reginald Hudlin
"Django, ο τιμωρός",Stacey Sher
Tiempos violentos,Lawrence Bender
Tiempos violentos,Lawrence Bender
Tiempos violentos,Lawrence Bender
Tiempos violentos,Lawrence Bender
Tiempos violentos,Samuel L. Jackson
Tiempos violentos,Samuel L. Jackson
Tiempos violentos,Samuel L. Jackson
Tiempos violentos,Samuel L. Jackson
Tiempos violentos,David Wasco
Tiempos violentos,David Wasco
Tiempos violentos,David Wasco
Tiempos violentos,David Wasco
Il cavaliere oscuro,Charles Roven
Seven: Os Sete Crimes Capitais,Phyllis Carlyle
Seven: Os Sete Crimes Capitais,Darius Khondji
Seven: Os Sete Crimes Capitais,David Fincher
Tiempos violentos,Quentin Tarantino
Tiempos violentos,Quentin Tarantino
Tiempos violentos,Quentin Tarantino
Tiempos violentos,Quentin Tarantino
"Django, ο τιμωρός",Quentin Tarantino
Tiempos violentos,Roger Avary
Tiempos violentos,Roger Avary
Tiempos violentos,Roger Avary
Tiempos violentos,Roger Avary
Tiempos violentos,Sally Menke
Tiempos violentos,Sally Menke
Tiempos violentos,Sally Menke
Tiempos violentos,Sally Menke
Il cavaliere oscuro,Christian Bale
Sueño de fuga,Thomas Newman
Sueño de fuga,Thomas Newman
Seven: Os Sete Crimes Capitais,Brad Pitt
Il cavaliere oscuro,Aaron Eckhart
Sueño de fuga,Stephen King
Sueño de fuga,Stephen King
Seven: Os Sete Crimes Capitais,Howard Shore
Sueño de fuga,Bob Gunton
Sueño de fuga,Bob Gunton
Sueño de fuga,Niki Marvin
Sueño de fuga,Niki Marvin
Sueño de fuga,Frank Darabont
Sueño de fuga,Frank Darabont
Il cavaliere oscuro,Bob Kane
"Django, ο τιμωρός",Christoph Waltz
Seven: Os Sete Crimes Capitais,Arnold Kopelson
Il cavaliere oscuro,Lorne Orleans
"Django, ο τιμωρός",Robert Richardson
Sueño de fuga,William Sadler
Sueño de fuga,William Sadler
Il cavaliere oscuro,Michael Caine
Seven: Os Sete Crimes Capitais,Andrew Kevin Walker
"Django, ο τιμωρός",Jamie Foxx
Il cavaliere oscuro,Jonathan Nolan
Tiempos violentos,Andrzej Sekula
Tiempos violentos,Andrzej Sekula
Tiempos violentos,Andrzej Sekula
Tiempos violentos,Andrzej Sekula
"Django, ο τιμωρός",Pilar Savone
"Django, ο τιμωρός",Leonardo DiCaprio
Il cavaliere oscuro,Heath Ledger
Tiempos violentos,Uma Thurman
Tiempos violentos,Uma Thurman
Tiempos violentos,Uma Thurman
Tiempos violentos,Uma Thurman
Sueño de fuga,Roger Deakins
Sueño de fuga,Roger Deakins
Sueño de fuga,Morgan Freeman
Sueño de fuga,Morgan Freeman
Seven: Os Sete Crimes Capitais,Morgan Freeman
