A Guerra dos Tronos,Kit Harington
A Guerra dos Tronos,Kit Harington
The Intimidation Game,Christopher Nolan
Sieben,Richard Francis-Bruce
Sieben,Richard Francis-Bruce
The Intimidation Game,Ken Watanabe
Sieben,Kevin Spacey
Sieben,Kevin Spacey
The Intimidation Game,David S. Goyer
The Intimidation Game,Charles Roven
Sieben,Phyllis Carlyle
Sieben,Phyllis Carlyle
Sieben,Darius Khondji
Sieben,Darius Khondji
Sieben,David Fincher
Sieben,David Fincher
A Guerra dos Tronos,Emilia Clarke
A Guerra dos Tronos,Emilia Clarke
The Intimidation Game,Christian Bale
The Intimidation Game,Larry Franco
A Guerra dos Tronos,Lena Headey
A Guerra dos Tronos,Lena Headey
Sieben,Brad Pitt
Sieben,Brad Pitt
A Guerra dos Tronos,Iain Glen
A Guerra dos Tronos,Iain Glen
Sieben,Howard Shore
Sieben,Howard Shore
A Guerra dos Tronos,Nikolaj Coster-Waldau
A Guerra dos Tronos,Nikolaj Coster-Waldau
The Intimidation Game,Bob Kane
Sieben,Arnold Kopelson
Sieben,Arnold Kopelson
The Intimidation Game,Lorne Orleans
A Guerra dos Tronos,D.B. Weiss
A Guerra dos Tronos,D.B. Weiss
A Guerra dos Tronos,Sophie Turner
A Guerra dos Tronos,Sophie Turner
The Intimidation Game,Michael Caine
Sieben,Andrew Kevin Walker
Sieben,Andrew Kevin Walker
A Guerra dos Tronos,Peter Dinklage
A Guerra dos Tronos,Peter Dinklage
A Guerra dos Tronos,Maisie Williams
A Guerra dos Tronos,Maisie Williams
A Guerra dos Tronos,David Benioff
A Guerra dos Tronos,David Benioff
The Intimidation Game,Liam Neeson
Sieben,Morgan Freeman
Sieben,Morgan Freeman
