Fiction pulpeuse,John Travolta
Φόρεστ Γκαμπ,Gary Sinise
Fiction pulpeuse,Bruce Willis
Φόρεστ Γκαμπ,Robert Zemeckis
Matriks,Carrie-Anne Moss
Fiction pulpeuse,Lawrence Bender
Fiction pulpeuse,Samuel L. Jackson
Matriks,Laurence Fishburne
Fiction pulpeuse,David Wasco
Φόρεστ Γκαμπ,Sally Field
Matriks,Bill Pope
Φόρεστ Γκαμπ,Wendy Finerman
Fiction pulpeuse,Quentin Tarantino
Fiction pulpeuse,Roger Avary
Fiction pulpeuse,Sally Menke
Matriks,Keanu Reeves
Φόρεστ Γκαμπ,Winston Groom
Φόρεστ Γκαμπ,Steve Starkey
Matriks,Joel Silver
Matriks,Don Davis
Matriks,Zach Staenberg
Φόρεστ Γκαμπ,Robin Wright
Φόρεστ Γκαμπ,Eric Roth
Matriks,Lana Wachowski
Fiction pulpeuse,Andrzej Sekula
Φόρεστ Γκαμπ,Steve Tisch
Φόρεστ Γκαμπ,Tom Hanks
Fiction pulpeuse,Uma Thurman
Matriks,Lilly Wachowski
Matriks,Hugo Weaving
