Goddofâzâ,Al Pacino
Na putu prema dolje,Vince Gilligan
Na putu prema dolje,Anna Gunn
Goddofâzâ,Mario Puzo
Na putu prema dolje,Steven Michael Quezada
Goddofâzâ,Gordon Willis
Goddofâzâ,James Caan
Goddofâzâ,William Reynolds
Na putu prema dolje,Bob Odenkirk
Goddofâzâ,Francis Ford Coppola
Na putu prema dolje,RJ Mitte
Goddofâzâ,Nino Rota
Goddofâzâ,Diane Keaton
Na putu prema dolje,Dean Norris
Goddofâzâ,Al Ruddy
Na putu prema dolje,Betsy Brandt
Goddofâzâ,Marlon Brando
Na putu prema dolje,Bryan Cranston
Na putu prema dolje,Aaron Paul
Na putu prema dolje,Jonathan Banks
