El cavaller fosc,Christopher Nolan
De ontsnapping,Richard Francis-Bruce
Avain pakoon,Richard Francis-Bruce
El cavaller fosc,David S. Goyer
De ontsnapping,Tim Robbins
Avain pakoon,Tim Robbins
El cavaller fosc,Charles Roven
El cavaller fosc,Christian Bale
De ontsnapping,Thomas Newman
Avain pakoon,Thomas Newman
El cavaller fosc,Aaron Eckhart
De ontsnapping,Stephen King
Avain pakoon,Stephen King
De ontsnapping,Bob Gunton
Avain pakoon,Bob Gunton
De ontsnapping,Niki Marvin
Avain pakoon,Niki Marvin
De ontsnapping,Frank Darabont
Avain pakoon,Frank Darabont
El cavaller fosc,Bob Kane
El cavaller fosc,Lorne Orleans
De ontsnapping,William Sadler
Avain pakoon,William Sadler
El cavaller fosc,Michael Caine
El cavaller fosc,Jonathan Nolan
El cavaller fosc,Heath Ledger
De ontsnapping,Roger Deakins
Avain pakoon,Roger Deakins
De ontsnapping,Morgan Freeman
Avain pakoon,Morgan Freeman
