Yön Ritarin paluu,Gary Oldman
The Fellowship of the Ring,J.R.R. Tolkien
Yön Ritarin paluu,Anne Hathaway
Yön Ritarin paluu,Christopher Nolan
Django desencadenat,Fred Raskin
Django desencadenat,Kerry Washington
The Fellowship of the Ring,Orlando Bloom
Yön Ritarin paluu,David S. Goyer
The Fellowship of the Ring,Elijah Wood
Django desencadenat,Reginald Hudlin
Django desencadenat,Stacey Sher
Yön Ritarin paluu,Charles Roven
The Fellowship of the Ring,Fran Walsh
Django desencadenat,Quentin Tarantino
The Fellowship of the Ring,Sean Bean
Yön Ritarin paluu,Christian Bale
Yön Ritarin paluu,Tom Hardy
Yön Ritarin paluu,Emma Thomas
The Fellowship of the Ring,Ian McKellen
Yön Ritarin paluu,Bob Kane
Django desencadenat,Christoph Waltz
The Fellowship of the Ring,Peter Jackson
Django desencadenat,Robert Richardson
Django desencadenat,Jamie Foxx
Yön Ritarin paluu,Jonathan Nolan
The Fellowship of the Ring,Tim Sanders
The Fellowship of the Ring,Philippa Boyens
Django desencadenat,Pilar Savone
Django desencadenat,Leonardo DiCaprio
The Fellowship of the Ring,Barrie M. Osborne
