Klub boraca,Ross Grayson Bell
Arbab-e halgheha: Yaran-e halgheh,J.R.R. Tolkien
Natlimama,Al Pacino
O Cavaleiro das Trevas,Christopher Nolan
Klub boraca,Ceán Chaffin
Klub boraca,Edward Norton
Arbab-e halgheha: Yaran-e halgheh,Orlando Bloom
O Cavaleiro das Trevas,David S. Goyer
Arbab-e halgheha: Yaran-e halgheh,Elijah Wood
Матрицата,Carrie-Anne Moss
Klub boraca,Jim Uhls
Матрицата,Laurence Fishburne
O Cavaleiro das Trevas,Charles Roven
Natlimama,Mario Puzo
Матрицата,Bill Pope
Natlimama,Gordon Willis
Klub boraca,David Fincher
Arbab-e halgheha: Yaran-e halgheh,Fran Walsh
Natlimama,James Caan
Arbab-e halgheha: Yaran-e halgheh,Sean Bean
O Cavaleiro das Trevas,Christian Bale
Klub boraca,Zach Grenier
Natlimama,William Reynolds
Матрицата,Keanu Reeves
Klub boraca,Brad Pitt
O Cavaleiro das Trevas,Aaron Eckhart
Klub boraca,Art Linson
Natlimama,Francis Ford Coppola
Natlimama,Nino Rota
Матрицата,Joel Silver
Natlimama,Diane Keaton
Klub boraca,Meat Loaf
Arbab-e halgheha: Yaran-e halgheh,Ian McKellen
Natlimama,Al Ruddy
Матрицата,Don Davis
Матрицата,Zach Staenberg
O Cavaleiro das Trevas,Bob Kane
O Cavaleiro das Trevas,Lorne Orleans
Klub boraca,Chuck Palahniuk
Natlimama,Marlon Brando
Arbab-e halgheha: Yaran-e halgheh,Peter Jackson
O Cavaleiro das Trevas,Michael Caine
Матрицата,Lana Wachowski
O Cavaleiro das Trevas,Jonathan Nolan
Arbab-e halgheha: Yaran-e halgheh,Tim Sanders
Arbab-e halgheha: Yaran-e halgheh,Philippa Boyens
O Cavaleiro das Trevas,Heath Ledger
Arbab-e halgheha: Yaran-e halgheh,Barrie M. Osborne
Матрицата,Lilly Wachowski
Матрицата,Hugo Weaving
