Властелинът на пръстените: Задругата на пръстена,J.R.R. Tolkien
Netopierí muž začína,Christopher Nolan
Netopierí muž začína,Ken Watanabe
Властелинът на пръстените: Задругата на пръстена,Orlando Bloom
Netopierí muž začína,David S. Goyer
Властелинът на пръстените: Задругата на пръстена,Elijah Wood
Netopierí muž začína,Charles Roven
Властелинът на пръстените: Задругата на пръстена,Fran Walsh
Властелинът на пръстените: Задругата на пръстена,Sean Bean
Netopierí muž začína,Christian Bale
Netopierí muž začína,Larry Franco
Властелинът на пръстените: Задругата на пръстена,Ian McKellen
Netopierí muž začína,Bob Kane
Netopierí muž začína,Lorne Orleans
Властелинът на пръстените: Задругата на пръстена,Peter Jackson
Netopierí muž začína,Michael Caine
Властелинът на пръстените: Задругата на пръстена,Tim Sanders
Властелинът на пръстените: Задругата на пръстена,Philippa Boyens
Netopierí muž začína,Liam Neeson
Властелинът на пръстените: Задругата на пръстена,Barrie M. Osborne
