Clube de Combate,Ross Grayson Bell
Baziye tajo takht,Kit Harington
Gra o tron,Kit Harington
Batman: Kezdődik!,Christopher Nolan
Clube de Combate,Ceán Chaffin
Изкуплението Шоушенк,Richard Francis-Bruce
Kaznilnica odrešitve,Richard Francis-Bruce
Yedi,Richard Francis-Bruce
Clube de Combate,Edward Norton
Batman: Kezdődik!,Ken Watanabe
Gladiador,Russell Crowe
Gladiador,Russell Crowe
Gladiador,Russell Crowe
Gladiador,Russell Crowe
Gladiador,Russell Crowe
Gladiador,Russell Crowe
Gladiador,Russell Crowe
Gladiador,Russell Crowe
Yedi,Kevin Spacey
Gladiador,Ridley Scott
Gladiador,Ridley Scott
Gladiador,Ridley Scott
Gladiador,Ridley Scott
Gladiador,Ridley Scott
Gladiador,Ridley Scott
Gladiador,Ridley Scott
Gladiador,Ridley Scott
Gladiador,Douglas Wick
Gladiador,Douglas Wick
Gladiador,Douglas Wick
Gladiador,Douglas Wick
Gladiador,Douglas Wick
Gladiador,Douglas Wick
Gladiador,Douglas Wick
Gladiador,Douglas Wick
Batman: Kezdődik!,David S. Goyer
Изкуплението Шоушенк,Tim Robbins
Kaznilnica odrešitve,Tim Robbins
Gladiador,Joaquin Phoenix
Gladiador,Joaquin Phoenix
Gladiador,Joaquin Phoenix
Gladiador,Joaquin Phoenix
Gladiador,Joaquin Phoenix
Gladiador,Joaquin Phoenix
Gladiador,Joaquin Phoenix
Gladiador,Joaquin Phoenix
Clube de Combate,Jim Uhls
Gladiador,John Logan
Gladiador,John Logan
Gladiador,John Logan
Gladiador,John Logan
Gladiador,John Logan
Gladiador,John Logan
Gladiador,John Logan
Gladiador,John Logan
Batman: Kezdődik!,Charles Roven
Yedi,Phyllis Carlyle
Yedi,Darius Khondji
Yedi,David Fincher
Clube de Combate,David Fincher
Baziye tajo takht,Emilia Clarke
Gra o tron,Emilia Clarke
Batman: Kezdődik!,Christian Bale
Изкуплението Шоушенк,Thomas Newman
Kaznilnica odrešitve,Thomas Newman
Clube de Combate,Zach Grenier
Gladiador,William Nicholson
Gladiador,William Nicholson
Gladiador,William Nicholson
Gladiador,William Nicholson
Gladiador,William Nicholson
Gladiador,William Nicholson
Gladiador,William Nicholson
Gladiador,William Nicholson
Batman: Kezdődik!,Larry Franco
Baziye tajo takht,Lena Headey
Gra o tron,Lena Headey
Yedi,Brad Pitt
Clube de Combate,Brad Pitt
Clube de Combate,Art Linson
Изкуплението Шоушенк,Stephen King
Kaznilnica odrešitve,Stephen King
Baziye tajo takht,Iain Glen
Gra o tron,Iain Glen
Yedi,Howard Shore
Gladiador,Connie Nielsen
Gladiador,Connie Nielsen
Gladiador,Connie Nielsen
Gladiador,Connie Nielsen
Gladiador,Connie Nielsen
Gladiador,Connie Nielsen
Gladiador,Connie Nielsen
Gladiador,Connie Nielsen
Baziye tajo takht,Nikolaj Coster-Waldau
Gra o tron,Nikolaj Coster-Waldau
Clube de Combate,Meat Loaf
Изкуплението Шоушенк,Bob Gunton
Kaznilnica odrešitve,Bob Gunton
Gladiador,Branko Lustig
Gladiador,Branko Lustig
Gladiador,Branko Lustig
Gladiador,Branko Lustig
Gladiador,Branko Lustig
Gladiador,Branko Lustig
Gladiador,Branko Lustig
Gladiador,Branko Lustig
Изкуплението Шоушенк,Niki Marvin
Kaznilnica odrešitve,Niki Marvin
Изкуплението Шоушенк,Frank Darabont
Kaznilnica odrešitve,Frank Darabont
Batman: Kezdődik!,Bob Kane
Yedi,Arnold Kopelson
Batman: Kezdődik!,Lorne Orleans
Clube de Combate,Chuck Palahniuk
Baziye tajo takht,D.B. Weiss
Gra o tron,D.B. Weiss
Изкуплението Шоушенк,William Sadler
Kaznilnica odrešitve,William Sadler
Baziye tajo takht,Sophie Turner
Gra o tron,Sophie Turner
Batman: Kezdődik!,Michael Caine
Yedi,Andrew Kevin Walker
Baziye tajo takht,Peter Dinklage
Gra o tron,Peter Dinklage
Gladiador,Oliver Reed
Gladiador,Oliver Reed
Gladiador,Oliver Reed
Gladiador,Oliver Reed
Gladiador,Oliver Reed
Gladiador,Oliver Reed
Gladiador,Oliver Reed
Gladiador,Oliver Reed
Gladiador,David Franzoni
Gladiador,David Franzoni
Gladiador,David Franzoni
Gladiador,David Franzoni
Gladiador,David Franzoni
Gladiador,David Franzoni
Gladiador,David Franzoni
Gladiador,David Franzoni
Baziye tajo takht,Maisie Williams
Gra o tron,Maisie Williams
Baziye tajo takht,David Benioff
Gra o tron,David Benioff
Batman: Kezdődik!,Liam Neeson
Изкуплението Шоушенк,Roger Deakins
Kaznilnica odrešitve,Roger Deakins
Изкуплението Шоушенк,Morgan Freeman
Kaznilnica odrešitve,Morgan Freeman
Yedi,Morgan Freeman
