Clube da Luta,Ross Grayson Bell
Clube da Luta,Ceán Chaffin
Clube da Luta,Edward Norton
Kravta dumili,Kenneth Utt
Kravta dumili,Ted Tally
Clube da Luta,Jim Uhls
Kravta dumili,Jodie Foster
Kravta dumili,Ron Bozman
Clube da Luta,David Fincher
Clube da Luta,Zach Grenier
Clube da Luta,Brad Pitt
Kravta dumili,Edward Saxon
Clube da Luta,Art Linson
Clube da Luta,Meat Loaf
Kravta dumili,Jonathan Demme
Clube da Luta,Chuck Palahniuk
Kravta dumili,Lawrence A. Bonney
Kravta dumili,Thomas Harris
Kravta dumili,Kasi Lemmons
Kravta dumili,Anthony Hopkins
