Sar Hatabaot: Shivat Hamelekh',J.R.R. Tolkien
Sar Hatabaot: Shivat Hamelekh',Orlando Bloom
Perníkový táta,Vince Gilligan
Sar Hatabaot: Shivat Hamelekh',Elijah Wood
Perníkový táta,Anna Gunn
Perníkový táta,Steven Michael Quezada
Sar Hatabaot: Shivat Hamelekh',Fran Walsh
Sar Hatabaot: Shivat Hamelekh',Viggo Mortensen
Perníkový táta,Bob Odenkirk
Perníkový táta,RJ Mitte
Sar Hatabaot: Shivat Hamelekh',Howard Shore
Perníkový táta,Dean Norris
Sar Hatabaot: Shivat Hamelekh',Ian McKellen
Perníkový táta,Betsy Brandt
Sar Hatabaot: Shivat Hamelekh',Peter Jackson
Perníkový táta,Bryan Cranston
Perníkový táta,Aaron Paul
Sar Hatabaot: Shivat Hamelekh',Philippa Boyens
Perníkový táta,Jonathan Banks
Sar Hatabaot: Shivat Hamelekh',Barrie M. Osborne
