Dastan-e aame pasand,John Travolta
Властелин колец: Братство кольца,J.R.R. Tolkien
Ο άρχοντας των δαχτυλιδιών: Η επιστροφή του βασιλιά,J.R.R. Tolkien
Dastan-e aame pasand,Bruce Willis
Властелин колец: Братство кольца,Orlando Bloom
Ο άρχοντας των δαχτυλιδιών: Η επιστροφή του βασιλιά,Orlando Bloom
Властелин колец: Братство кольца,Elijah Wood
Ο άρχοντας των δαχτυλιδιών: Η επιστροφή του βασιλιά,Elijah Wood
Dastan-e aame pasand,Lawrence Bender
Dastan-e aame pasand,Samuel L. Jackson
Dastan-e aame pasand,David Wasco
Властелин колец: Братство кольца,Fran Walsh
Ο άρχοντας των δαχτυλιδιών: Η επιστροφή του βασιλιά,Fran Walsh
Dastan-e aame pasand,Quentin Tarantino
Dastan-e aame pasand,Roger Avary
Dastan-e aame pasand,Sally Menke
Властелин колец: Братство кольца,Sean Bean
Ο άρχοντας των δαχτυλιδιών: Η επιστροφή του βασιλιά,Viggo Mortensen
Ο άρχοντας των δαχτυλιδιών: Η επιστροφή του βασιλιά,Howard Shore
Властелин колец: Братство кольца,Ian McKellen
Ο άρχοντας των δαχτυλιδιών: Η επιστροφή του βασιλιά,Ian McKellen
Властелин колец: Братство кольца,Peter Jackson
Ο άρχοντας των δαχτυλιδιών: Η επιστροφή του βασιλιά,Peter Jackson
Dastan-e aame pasand,Andrzej Sekula
Властелин колец: Братство кольца,Tim Sanders
Властелин колец: Братство кольца,Philippa Boyens
Ο άρχοντας των δαχτυλιδιών: Η επιστροφή του βασιλιά,Philippa Boyens
Dastan-e aame pasand,Uma Thurman
Властелин колец: Братство кольца,Barrie M. Osborne
Ο άρχοντας των δαχτυλιδιών: Η επιστροφή του βασιλιά,Barrie M. Osborne
