Guðfaðirinn,Al Pacino
Sedem,Richard Francis-Bruce
Sedem,Richard Francis-Bruce
Sedem,Kevin Spacey
Sedem,Kevin Spacey
Guðfaðirinn,Mario Puzo
Sedem,Phyllis Carlyle
Sedem,Phyllis Carlyle
Sedem,Darius Khondji
Sedem,Darius Khondji
Guðfaðirinn,Gordon Willis
Sedem,David Fincher
Sedem,David Fincher
Guðfaðirinn,James Caan
Guðfaðirinn,William Reynolds
Sedem,Brad Pitt
Sedem,Brad Pitt
Guðfaðirinn,Francis Ford Coppola
Sedem,Howard Shore
Sedem,Howard Shore
Guðfaðirinn,Nino Rota
Guðfaðirinn,Diane Keaton
Guðfaðirinn,Al Ruddy
Sedem,Arnold Kopelson
Sedem,Arnold Kopelson
Guðfaðirinn,Marlon Brando
Sedem,Andrew Kevin Walker
Sedem,Andrew Kevin Walker
Sedem,Morgan Freeman
Sedem,Morgan Freeman
