Međuzvezdani,Hans Zimmer
Međuzvezdani,Anne Hathaway
Betmenas: Pradžia,Christopher Nolan
Međuzvezdani,Christopher Nolan
Betmenas: Pradžia,Ken Watanabe
Betmenas: Pradžia,David S. Goyer
Betmenas: Pradžia,Charles Roven
Međuzvezdani,Lynda Obst
Betmenas: Pradžia,Christian Bale
Betmenas: Pradžia,Larry Franco
Međuzvezdani,Emma Thomas
Betmenas: Pradžia,Bob Kane
Betmenas: Pradžia,Lorne Orleans
Međuzvezdani,Hoyte Van Hoytema
Međuzvezdani,Jessica Chastain
Betmenas: Pradžia,Michael Caine
Međuzvezdani,Matthew McConaughey
Međuzvezdani,Jonathan Nolan
Međuzvezdani,Mackenzie Foy
Betmenas: Pradžia,Liam Neeson
