Kriva pota,Vince Gilligan
Kriva pota,Anna Gunn
Kriva pota,Steven Michael Quezada
Kriva pota,Bob Odenkirk
Kriva pota,RJ Mitte
Kriva pota,Dean Norris
Kriva pota,Betsy Brandt
Kriva pota,Bryan Cranston
Kriva pota,Aaron Paul
Kriva pota,Jonathan Banks
