Ky Si Bong Dem Troi Day,Gary Oldman
Ky Si Bong Dem Troi Day,Anne Hathaway
Ky Si Bong Dem Troi Day,Christopher Nolan
Shoushenkden Qacish,Richard Francis-Bruce
Gladiaator,Russell Crowe
Gladiaator,Ridley Scott
The Silence of the Lambs,Kenneth Utt
The Silence of the Lambs,Kenneth Utt
The Silence of the Lambs,Kenneth Utt
The Silence of the Lambs,Kenneth Utt
The Silence of the Lambs,Kenneth Utt
The Silence of the Lambs,Kenneth Utt
The Silence of the Lambs,Kenneth Utt
The Silence of the Lambs,Kenneth Utt
Gladiaator,Douglas Wick
Ky Si Bong Dem Troi Day,David S. Goyer
Shoushenkden Qacish,Tim Robbins
The Silence of the Lambs,Ted Tally
The Silence of the Lambs,Ted Tally
The Silence of the Lambs,Ted Tally
The Silence of the Lambs,Ted Tally
The Silence of the Lambs,Ted Tally
The Silence of the Lambs,Ted Tally
The Silence of the Lambs,Ted Tally
The Silence of the Lambs,Ted Tally
Gladiaator,Joaquin Phoenix
Gladiaator,John Logan
Ky Si Bong Dem Troi Day,Charles Roven
The Silence of the Lambs,Jodie Foster
The Silence of the Lambs,Jodie Foster
The Silence of the Lambs,Jodie Foster
The Silence of the Lambs,Jodie Foster
The Silence of the Lambs,Jodie Foster
The Silence of the Lambs,Jodie Foster
The Silence of the Lambs,Jodie Foster
The Silence of the Lambs,Jodie Foster
The Silence of the Lambs,Ron Bozman
The Silence of the Lambs,Ron Bozman
The Silence of the Lambs,Ron Bozman
The Silence of the Lambs,Ron Bozman
The Silence of the Lambs,Ron Bozman
The Silence of the Lambs,Ron Bozman
The Silence of the Lambs,Ron Bozman
The Silence of the Lambs,Ron Bozman
Ky Si Bong Dem Troi Day,Christian Bale
Shoushenkden Qacish,Thomas Newman
Gladiaator,William Nicholson
Ky Si Bong Dem Troi Day,Tom Hardy
The Silence of the Lambs,Edward Saxon
The Silence of the Lambs,Edward Saxon
The Silence of the Lambs,Edward Saxon
The Silence of the Lambs,Edward Saxon
The Silence of the Lambs,Edward Saxon
The Silence of the Lambs,Edward Saxon
The Silence of the Lambs,Edward Saxon
The Silence of the Lambs,Edward Saxon
Ky Si Bong Dem Troi Day,Emma Thomas
Shoushenkden Qacish,Stephen King
Gladiaator,Connie Nielsen
Shoushenkden Qacish,Bob Gunton
Gladiaator,Branko Lustig
Shoushenkden Qacish,Niki Marvin
Shoushenkden Qacish,Frank Darabont
The Silence of the Lambs,Jonathan Demme
The Silence of the Lambs,Jonathan Demme
The Silence of the Lambs,Jonathan Demme
The Silence of the Lambs,Jonathan Demme
The Silence of the Lambs,Jonathan Demme
The Silence of the Lambs,Jonathan Demme
The Silence of the Lambs,Jonathan Demme
The Silence of the Lambs,Jonathan Demme
Ky Si Bong Dem Troi Day,Bob Kane
The Silence of the Lambs,Lawrence A. Bonney
The Silence of the Lambs,Lawrence A. Bonney
The Silence of the Lambs,Lawrence A. Bonney
The Silence of the Lambs,Lawrence A. Bonney
The Silence of the Lambs,Lawrence A. Bonney
The Silence of the Lambs,Lawrence A. Bonney
The Silence of the Lambs,Lawrence A. Bonney
The Silence of the Lambs,Lawrence A. Bonney
Shoushenkden Qacish,William Sadler
The Silence of the Lambs,Thomas Harris
The Silence of the Lambs,Thomas Harris
The Silence of the Lambs,Thomas Harris
The Silence of the Lambs,Thomas Harris
The Silence of the Lambs,Thomas Harris
The Silence of the Lambs,Thomas Harris
The Silence of the Lambs,Thomas Harris
The Silence of the Lambs,Thomas Harris
Ky Si Bong Dem Troi Day,Jonathan Nolan
Gladiaator,Oliver Reed
Gladiaator,David Franzoni
The Silence of the Lambs,Kasi Lemmons
The Silence of the Lambs,Kasi Lemmons
The Silence of the Lambs,Kasi Lemmons
The Silence of the Lambs,Kasi Lemmons
The Silence of the Lambs,Kasi Lemmons
The Silence of the Lambs,Kasi Lemmons
The Silence of the Lambs,Kasi Lemmons
The Silence of the Lambs,Kasi Lemmons
The Silence of the Lambs,Anthony Hopkins
The Silence of the Lambs,Anthony Hopkins
The Silence of the Lambs,Anthony Hopkins
The Silence of the Lambs,Anthony Hopkins
The Silence of the Lambs,Anthony Hopkins
The Silence of the Lambs,Anthony Hopkins
The Silence of the Lambs,Anthony Hopkins
The Silence of the Lambs,Anthony Hopkins
Shoushenkden Qacish,Roger Deakins
Shoushenkden Qacish,Morgan Freeman
