Ojciec chrzestny,Al Pacino
Ojciec chrzestny,Mario Puzo
Ojciec chrzestny,Gordon Willis
Ojciec chrzestny,James Caan
Ojciec chrzestny,William Reynolds
Ojciec chrzestny,Francis Ford Coppola
Ojciec chrzestny,Nino Rota
Ojciec chrzestny,Diane Keaton
Ojciec chrzestny,Al Ruddy
Ojciec chrzestny,Marlon Brando
