L'ascension du chevalier noir,Gary Oldman
L'ascension du chevalier noir,Anne Hathaway
L'ascension du chevalier noir,Christopher Nolan
"Django, o timoros",Fred Raskin
Vykúpenie z väznice Shawshank,Richard Francis-Bruce
"Django, o timoros",Kerry Washington
L'ascension du chevalier noir,David S. Goyer
Vykúpenie z väznice Shawshank,Tim Robbins
"Django, o timoros",Reginald Hudlin
"Django, o timoros",Stacey Sher
L'ascension du chevalier noir,Charles Roven
"Django, o timoros",Quentin Tarantino
L'ascension du chevalier noir,Christian Bale
Vykúpenie z väznice Shawshank,Thomas Newman
L'ascension du chevalier noir,Tom Hardy
L'ascension du chevalier noir,Emma Thomas
Vykúpenie z väznice Shawshank,Stephen King
Vykúpenie z väznice Shawshank,Bob Gunton
Vykúpenie z väznice Shawshank,Niki Marvin
Vykúpenie z väznice Shawshank,Frank Darabont
L'ascension du chevalier noir,Bob Kane
"Django, o timoros",Christoph Waltz
"Django, o timoros",Robert Richardson
Vykúpenie z väznice Shawshank,William Sadler
"Django, o timoros",Jamie Foxx
L'ascension du chevalier noir,Jonathan Nolan
"Django, o timoros",Pilar Savone
"Django, o timoros",Leonardo DiCaprio
Vykúpenie z väznice Shawshank,Roger Deakins
Vykúpenie z väznice Shawshank,Morgan Freeman
