Игра престолов,Kit Harington
Бетмен: Початок,Christopher Nolan
Бетмен: Початок,Ken Watanabe
Бетмен: Початок,David S. Goyer
Бетмен: Початок,Charles Roven
Игра престолов,Emilia Clarke
Бетмен: Початок,Christian Bale
Бетмен: Початок,Larry Franco
Игра престолов,Lena Headey
Игра престолов,Iain Glen
Игра престолов,Nikolaj Coster-Waldau
Бетмен: Початок,Bob Kane
Бетмен: Початок,Lorne Orleans
Игра престолов,D.B. Weiss
Игра престолов,Sophie Turner
Бетмен: Початок,Michael Caine
Игра престолов,Peter Dinklage
Игра престолов,Maisie Williams
Игра престолов,David Benioff
Бетмен: Початок,Liam Neeson
