O Cavaleiro das Trevas Renasce,Gary Oldman
O Cavaleiro das Trevas Renasce,Anne Hathaway
O Cavaleiro das Trevas Renasce,Christopher Nolan
Tacerea mieilor,Kenneth Utt
O Cavaleiro das Trevas Renasce,David S. Goyer
Tacerea mieilor,Ted Tally
O Cavaleiro das Trevas Renasce,Charles Roven
Tacerea mieilor,Jodie Foster
Tacerea mieilor,Ron Bozman
O Cavaleiro das Trevas Renasce,Christian Bale
O Cavaleiro das Trevas Renasce,Tom Hardy
Tacerea mieilor,Edward Saxon
O Cavaleiro das Trevas Renasce,Emma Thomas
Tacerea mieilor,Jonathan Demme
O Cavaleiro das Trevas Renasce,Bob Kane
Tacerea mieilor,Lawrence A. Bonney
Tacerea mieilor,Thomas Harris
O Cavaleiro das Trevas Renasce,Jonathan Nolan
Tacerea mieilor,Kasi Lemmons
Tacerea mieilor,Anthony Hopkins
