Cavalerul negru: Legenda renaste,Gary Oldman
Володар перснiв: Повернення короля,J.R.R. Tolkien
Ο άρχοντας των δαχτυλιδιών: Οι δύο πύργοι,J.R.R. Tolkien
Incepcja,Hans Zimmer
A Origem,Hans Zimmer
A Origem,Hans Zimmer
Cavalerul negru: Legenda renaste,Anne Hathaway
Vitez tame,Christopher Nolan
Cavalerul negru: Legenda renaste,Christopher Nolan
Incepcja,Christopher Nolan
A Origem,Christopher Nolan
A Origem,Christopher Nolan
Incepcja,Ken Watanabe
A Origem,Ken Watanabe
A Origem,Ken Watanabe
Володар перснiв: Повернення короля,Orlando Bloom
Ο άρχοντας των δαχτυλιδιών: Οι δύο πύργοι,Orlando Bloom
Kuzuların Sessizliği,Kenneth Utt
Vitez tame,David S. Goyer
Cavalerul negru: Legenda renaste,David S. Goyer
Володар перснiв: Повернення короля,Elijah Wood
Ο άρχοντας των δαχτυλιδιών: Οι δύο πύργοι,Elijah Wood
Kuzuların Sessizliği,Ted Tally
Incepcja,Guy Hendrix Dyas
A Origem,Guy Hendrix Dyas
A Origem,Guy Hendrix Dyas
Vitez tame,Charles Roven
Cavalerul negru: Legenda renaste,Charles Roven
Incepcja,Wally Pfister
A Origem,Wally Pfister
A Origem,Wally Pfister
Kuzuların Sessizliği,Jodie Foster
Kuzuların Sessizliği,Ron Bozman
Incepcja,Lee Smith
A Origem,Lee Smith
A Origem,Lee Smith
Володар перснiв: Повернення короля,Fran Walsh
Ο άρχοντας των δαχτυλιδιών: Οι δύο πύργοι,Fran Walsh
Incepcja,Joseph Gordon-Levitt
A Origem,Joseph Gordon-Levitt
A Origem,Joseph Gordon-Levitt
Incepcja,Ellen Page
A Origem,Ellen Page
A Origem,Ellen Page
Vitez tame,Christian Bale
Cavalerul negru: Legenda renaste,Christian Bale
Володар перснiв: Повернення короля,Viggo Mortensen
Ο άρχοντας των δαχτυλιδιών: Οι δύο πύργοι,Viggo Mortensen
Cavalerul negru: Legenda renaste,Tom Hardy
Kuzuların Sessizliği,Edward Saxon
Cavalerul negru: Legenda renaste,Emma Thomas
Incepcja,Emma Thomas
A Origem,Emma Thomas
A Origem,Emma Thomas
Vitez tame,Aaron Eckhart
Володар перснiв: Повернення короля,Howard Shore
Володар перснiв: Повернення короля,Ian McKellen
Ο άρχοντας των δαχτυλιδιών: Οι δύο πύργοι,Ian McKellen
Kuzuların Sessizliği,Jonathan Demme
Vitez tame,Bob Kane
Cavalerul negru: Legenda renaste,Bob Kane
Vitez tame,Lorne Orleans
Kuzuların Sessizliği,Lawrence A. Bonney
Володар перснiв: Повернення короля,Peter Jackson
Ο άρχοντας των δαχτυλιδιών: Οι δύο πύργοι,Peter Jackson
Kuzuların Sessizliği,Thomas Harris
Ο άρχοντας των δαχτυλιδιών: Οι δύο πύργοι,Stephen Sinclair
Vitez tame,Michael Caine
Vitez tame,Jonathan Nolan
Cavalerul negru: Legenda renaste,Jonathan Nolan
Володар перснiв: Повернення короля,Philippa Boyens
Ο άρχοντας των δαχτυλιδιών: Οι δύο πύργοι,Philippa Boyens
Kuzuların Sessizliği,Kasi Lemmons
Kuzuların Sessizliği,Anthony Hopkins
Incepcja,Leonardo DiCaprio
A Origem,Leonardo DiCaprio
A Origem,Leonardo DiCaprio
Vitez tame,Heath Ledger
Володар перснiв: Повернення короля,Barrie M. Osborne
Ο άρχοντας των δαχτυλιδιών: Οι δύο πύργοι,Barrie M. Osborne
