Arkham,Gary Oldman
Бойцовский клуб,Ross Grayson Bell
Gospodar prstenova: Povratak kralja,J.R.R. Tolkien
Bo Gia,Al Pacino
Кръстникът,Al Pacino
Arkham,Anne Hathaway
Batman alustab,Christopher Nolan
Arkham,Christopher Nolan
Бойцовский клуб,Ceán Chaffin
A remény rabjai,Richard Francis-Bruce
Бойцовский клуб,Edward Norton
Batman alustab,Ken Watanabe
Gospodar prstenova: Povratak kralja,Orlando Bloom
Gladiator (El gladiador),Russell Crowe
Monomahos,Russell Crowe
Gladiator (El gladiador),Ridley Scott
Monomahos,Ridley Scott
Hitsujitachi no Chinmoku,Kenneth Utt
Gladiator (El gladiador),Douglas Wick
Monomahos,Douglas Wick
Batman alustab,David S. Goyer
Arkham,David S. Goyer
Gospodar prstenova: Povratak kralja,Elijah Wood
A remény rabjai,Tim Robbins
Hitsujitachi no Chinmoku,Ted Tally
Gladiator (El gladiador),Joaquin Phoenix
Monomahos,Joaquin Phoenix
Бойцовский клуб,Jim Uhls
Gladiator (El gladiador),John Logan
Monomahos,John Logan
Batman alustab,Charles Roven
Arkham,Charles Roven
Bo Gia,Mario Puzo
Кръстникът,Mario Puzo
Hitsujitachi no Chinmoku,Jodie Foster
Hitsujitachi no Chinmoku,Ron Bozman
Bo Gia,Gordon Willis
Кръстникът,Gordon Willis
Бойцовский клуб,David Fincher
Gospodar prstenova: Povratak kralja,Fran Walsh
Bo Gia,James Caan
Кръстникът,James Caan
Batman alustab,Christian Bale
Arkham,Christian Bale
A remény rabjai,Thomas Newman
Бойцовский клуб,Zach Grenier
Gospodar prstenova: Povratak kralja,Viggo Mortensen
Gladiator (El gladiador),William Nicholson
Monomahos,William Nicholson
Batman alustab,Larry Franco
Arkham,Tom Hardy
Bo Gia,William Reynolds
Кръстникът,William Reynolds
Бойцовский клуб,Brad Pitt
Hitsujitachi no Chinmoku,Edward Saxon
Arkham,Emma Thomas
Бойцовский клуб,Art Linson
A remény rabjai,Stephen King
Bo Gia,Francis Ford Coppola
Кръстникът,Francis Ford Coppola
Gospodar prstenova: Povratak kralja,Howard Shore
Bo Gia,Nino Rota
Кръстникът,Nino Rota
Gladiator (El gladiador),Connie Nielsen
Monomahos,Connie Nielsen
Bo Gia,Diane Keaton
Кръстникът,Diane Keaton
Бойцовский клуб,Meat Loaf
Gospodar prstenova: Povratak kralja,Ian McKellen
Bo Gia,Al Ruddy
Кръстникът,Al Ruddy
A remény rabjai,Bob Gunton
Gladiator (El gladiador),Branko Lustig
Monomahos,Branko Lustig
A remény rabjai,Niki Marvin
A remény rabjai,Frank Darabont
Hitsujitachi no Chinmoku,Jonathan Demme
Batman alustab,Bob Kane
Arkham,Bob Kane
Batman alustab,Lorne Orleans
Бойцовский клуб,Chuck Palahniuk
Bo Gia,Marlon Brando
Кръстникът,Marlon Brando
Hitsujitachi no Chinmoku,Lawrence A. Bonney
Gospodar prstenova: Povratak kralja,Peter Jackson
A remény rabjai,William Sadler
Hitsujitachi no Chinmoku,Thomas Harris
Batman alustab,Michael Caine
Arkham,Jonathan Nolan
Gospodar prstenova: Povratak kralja,Philippa Boyens
Gladiator (El gladiador),Oliver Reed
Monomahos,Oliver Reed
Gladiator (El gladiador),David Franzoni
Monomahos,David Franzoni
Hitsujitachi no Chinmoku,Kasi Lemmons
Hitsujitachi no Chinmoku,Anthony Hopkins
Batman alustab,Liam Neeson
A remény rabjai,Roger Deakins
A remény rabjai,Morgan Freeman
Gospodar prstenova: Povratak kralja,Barrie M. Osborne
