Arbab-e halgheha 2: Do borj,J.R.R. Tolkien
Boter,Al Pacino
The Shawshank Redemption,Richard Francis-Bruce
The Shawshank Redemption,Richard Francis-Bruce
The Shawshank Redemption,Richard Francis-Bruce
The Shawshank Redemption,Richard Francis-Bruce
The Shawshank Redemption,Richard Francis-Bruce
The Shawshank Redemption,Richard Francis-Bruce
The Shawshank Redemption,Richard Francis-Bruce
The Shawshank Redemption,Richard Francis-Bruce
The Shawshank Redemption,Richard Francis-Bruce
Arbab-e halgheha 2: Do borj,Orlando Bloom
Arbab-e halgheha 2: Do borj,Elijah Wood
The Shawshank Redemption,Tim Robbins
The Shawshank Redemption,Tim Robbins
The Shawshank Redemption,Tim Robbins
The Shawshank Redemption,Tim Robbins
The Shawshank Redemption,Tim Robbins
The Shawshank Redemption,Tim Robbins
The Shawshank Redemption,Tim Robbins
The Shawshank Redemption,Tim Robbins
The Shawshank Redemption,Tim Robbins
Boter,Mario Puzo
Boter,Gordon Willis
Arbab-e halgheha 2: Do borj,Fran Walsh
Boter,James Caan
The Shawshank Redemption,Thomas Newman
The Shawshank Redemption,Thomas Newman
The Shawshank Redemption,Thomas Newman
The Shawshank Redemption,Thomas Newman
The Shawshank Redemption,Thomas Newman
The Shawshank Redemption,Thomas Newman
The Shawshank Redemption,Thomas Newman
The Shawshank Redemption,Thomas Newman
The Shawshank Redemption,Thomas Newman
Arbab-e halgheha 2: Do borj,Viggo Mortensen
Boter,William Reynolds
The Shawshank Redemption,Stephen King
The Shawshank Redemption,Stephen King
The Shawshank Redemption,Stephen King
The Shawshank Redemption,Stephen King
The Shawshank Redemption,Stephen King
The Shawshank Redemption,Stephen King
The Shawshank Redemption,Stephen King
The Shawshank Redemption,Stephen King
The Shawshank Redemption,Stephen King
Boter,Francis Ford Coppola
Boter,Nino Rota
Boter,Diane Keaton
Arbab-e halgheha 2: Do borj,Ian McKellen
Boter,Al Ruddy
The Shawshank Redemption,Bob Gunton
The Shawshank Redemption,Bob Gunton
The Shawshank Redemption,Bob Gunton
The Shawshank Redemption,Bob Gunton
The Shawshank Redemption,Bob Gunton
The Shawshank Redemption,Bob Gunton
The Shawshank Redemption,Bob Gunton
The Shawshank Redemption,Bob Gunton
The Shawshank Redemption,Bob Gunton
The Shawshank Redemption,Niki Marvin
The Shawshank Redemption,Niki Marvin
The Shawshank Redemption,Niki Marvin
The Shawshank Redemption,Niki Marvin
The Shawshank Redemption,Niki Marvin
The Shawshank Redemption,Niki Marvin
The Shawshank Redemption,Niki Marvin
The Shawshank Redemption,Niki Marvin
The Shawshank Redemption,Niki Marvin
The Shawshank Redemption,Frank Darabont
The Shawshank Redemption,Frank Darabont
The Shawshank Redemption,Frank Darabont
The Shawshank Redemption,Frank Darabont
The Shawshank Redemption,Frank Darabont
The Shawshank Redemption,Frank Darabont
The Shawshank Redemption,Frank Darabont
The Shawshank Redemption,Frank Darabont
The Shawshank Redemption,Frank Darabont
Boter,Marlon Brando
Arbab-e halgheha 2: Do borj,Peter Jackson
The Shawshank Redemption,William Sadler
The Shawshank Redemption,William Sadler
The Shawshank Redemption,William Sadler
The Shawshank Redemption,William Sadler
The Shawshank Redemption,William Sadler
The Shawshank Redemption,William Sadler
The Shawshank Redemption,William Sadler
The Shawshank Redemption,William Sadler
The Shawshank Redemption,William Sadler
Arbab-e halgheha 2: Do borj,Stephen Sinclair
Arbab-e halgheha 2: Do borj,Philippa Boyens
The Shawshank Redemption,Roger Deakins
The Shawshank Redemption,Roger Deakins
The Shawshank Redemption,Roger Deakins
The Shawshank Redemption,Roger Deakins
The Shawshank Redemption,Roger Deakins
The Shawshank Redemption,Roger Deakins
The Shawshank Redemption,Roger Deakins
The Shawshank Redemption,Roger Deakins
The Shawshank Redemption,Roger Deakins
The Shawshank Redemption,Morgan Freeman
The Shawshank Redemption,Morgan Freeman
The Shawshank Redemption,Morgan Freeman
The Shawshank Redemption,Morgan Freeman
The Shawshank Redemption,Morgan Freeman
The Shawshank Redemption,Morgan Freeman
The Shawshank Redemption,Morgan Freeman
The Shawshank Redemption,Morgan Freeman
The Shawshank Redemption,Morgan Freeman
Arbab-e halgheha 2: Do borj,Barrie M. Osborne
