A sötét lovag: Felemelkedés,Gary Oldman
A sötét lovag: Felemelkedés,Anne Hathaway
Betmen počinje,Christopher Nolan
A sötét lovag: Felemelkedés,Christopher Nolan
Betmen počinje,Ken Watanabe
Betmen počinje,David S. Goyer
A sötét lovag: Felemelkedés,David S. Goyer
Betmen počinje,Charles Roven
A sötét lovag: Felemelkedés,Charles Roven
Betmen počinje,Christian Bale
A sötét lovag: Felemelkedés,Christian Bale
Betmen počinje,Larry Franco
A sötét lovag: Felemelkedés,Tom Hardy
A sötét lovag: Felemelkedés,Emma Thomas
Betmen počinje,Bob Kane
A sötét lovag: Felemelkedés,Bob Kane
Betmen počinje,Lorne Orleans
Betmen počinje,Michael Caine
A sötét lovag: Felemelkedés,Jonathan Nolan
Betmen počinje,Liam Neeson
